35.9782	2.2927	2.7765205664233414e-11	9.262102413999155e-12	-8.765397067863375e-12	1.18	0.886
40.5685	2.2927	2.0056702848863962e-11	6.813837102557708e-12	-6.4618731899293095e-12	1.18	0.886
47.4541	4.5878	2.0145292626287347e-11	6.664744213748699e-12	-6.301183645646478e-12	1.18	0.886
56.6348	4.5878	1.483036659570428e-11	4.9731417054815726e-12	-4.709294491761205e-12	1.18	0.886
65.8156	4.5878	1.3130020534349767e-11	4.4422657843825746e-12	-4.210850731103927e-12	1.18	0.886
77.2911	6.8828	1.5499748309444433e-11	5.120568794340744e-12	-4.840425570180714e-12	1.18	0.886
93.2812	9.1022	1.4148629566786407e-11	4.658858252746481e-12	-4.402243775503175e-12	1.18	0.886
144.6453	13.7689	1.3186519006298401e-11	4.51806997819618e-12	-4.2887320268068375e-12	1.18	0.886
174.4827	16.0635	1.1533188170593826e-11	3.956631450925775e-12	-3.756317110308511e-12	1.18	0.886
211.2048	20.6536	1.0673290748212002e-11	3.6248262104294408e-12	-3.437462732857452e-12	1.18	0.886
250.3181	18.4547	1.0207798829893615e-11	3.433819540579391e-12	-3.2528147151256195e-12	1.18	0.886
313.0133	30.4747	1.0865865676049963e-11	3.683841806895639e-12	-3.4927489749792186e-12	1.18	0.886
368.4367	24.9437	6.765526736413254e-12	2.5660380181747323e-12	-2.460261888959181e-12	1.18	0.886
430.562	34.3489	7.883639408013605e-12	2.576757879790767e-12	-2.432645591937829e-12	1.18	0.886
523.5935	44.4715	9.622996835141975e-12	3.2325053948523513e-12	-3.0616140451512876e-12	1.18	0.886
17272.5836	1665.8369	2.8682593235176825e-13	2.1398809798039286e-13	-2.117435490564409e-13	1.18	0.886
21183.435	123.799	3.5508222077132216e-13	3.2999431978313607e-13	-3.27767816122141e-13	1.18	0.886
35595.2631	1599.7254	8.684014557626988e-13	4.22260562131599e-13	-4.11757893950793e-13	1.18	0.886
51342.7322	4050.8681	4.934547602544862e-13	2.5469306316323497e-13	-2.4907876459449707e-13	1.18	0.886
91395.0195	6892.1239	-1.6218280334001208e-13	1.406833085612702e-13	-1.3959322294673086e-13	1.18	0.886
132574.5403	11039.9393	2.1891792292628096e-14	2.9396654586478504e-14	-2.930181670449375e-14	1.18	0.886
174896.8284	8114.6744	6.713016646907956e-14	3.865152805729912e-14	-3.7968360412939616e-14	1.18	0.886
226408.3676	22607.8856	4.401020707680538e-15	2.3522314566234854e-14	-2.3517529591102432e-14	1.18	0.886
274583.3611	25565.787	-3.1021654901240486e-14	2.7469555977625566e-14	-2.726533562333282e-14	1.18	0.886
