Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          11052.0000               0.0010    2.0449650538832744e+47    7.5339298949107721e+45
          11700.0000               0.0010    2.0638868828409135e+47    7.6036404909816626e+45
          12312.0000               0.0010    1.6243734757505275e+47    5.9844132134277310e+45
          26964.0000               0.0010    6.1756956224511442e+46    8.5320390530943800e+45
          35496.0000               0.0010    4.4328790405229502e+46    2.4496995579826804e+45
          42084.0000               0.0010    3.5866242419192784e+46    2.3123821703806969e+45
          90405.6000            1500.0000    2.6465851880092314e+46    3.4126331549419828e+45
          94516.8000             600.0000    1.9350218596924158e+46    7.1288841872183165e+44
         100908.0000               0.0010    1.5512645719813723e+46    2.4289047714622933e+45
         181798.8000            1050.0000    9.0091925827306895e+45    5.8084412786672199e+44
         191808.0000               0.0010    1.0343937111919856e+46    2.1912372395844115e+45
         269985.6000            1800.0000    3.8966003498233245e+45    2.8711213238883423e+44
         361396.8000            1800.0000    3.0951796666812481e+45    2.2806127250584153e+44
         461188.8000            1800.0000    1.8822870766050294e+45    3.2939359789533761e+44
