11052	3.67E-13	2.83E-13	J	Li_Liang
11700	3.70E-13	2.86E-13	J	Li_Liang
12312	2.91E-13	2.25E-13	J	Li_Liang
26964	1.11E-13	8.68E-14	J	Li_Liang
35496	7.95E-14	6.15E-14	J	Li_Liang
42084	6.43E-14	4.98E-14	J	Li_Liang
88920	4.74E-14	3.71E-14	J	Li_Liang
93960	3.47E-14	2.68E-14	J	Li_Liang
100908	2.78E-14	2.19E-14	J	Li_Liang
180720	1.61E-14	1.25E-14	J	Li_Liang
191808	1.85E-14	1.48E-14	J	Li_Liang
268200	6.98E-15	5.42E-15	J	Li_Liang
359640	5.55E-15	4.30E-15	J	Li_Liang
459360	3.37E-15	2.67E-15	J	Li_Liang
