253.25224	6.56849E-14	5.13295E-16	5.13295E-16	V
700.12835	9.67792E-14	7.56283E-16	7.56283E-16	V
2076.15074	1.75068E-13	1.36807E-15	1.36807E-15	V
7208.88372	2.0536E-13	1.60478E-15	1.60478E-15	V
12198.16255	2.46447E-13	1.92586E-15	1.92586E-15	V
18579.56463	3.16689E-13	2.47477E-15	2.47477E-15	V
47053.16405	3.71484E-13	2.90297E-15	2.90297E-15	V
75539.23613	3.02574E-13	2.36447E-15	2.36447E-15	V
93227.30872	2.89088E-13	2.25908E-15	2.25908E-15	V
121270.82866	2.35462E-13	1.84002E-15	1.84002E-15	V
224002.98575	2.0536E-13	1.60478E-15	1.60478E-15	V
296538.59004	2.19896E-13	1.71838E-15	1.71838E-15	V
459659.82589	3.23992E-13	2.53184E-15	2.53184E-15	V
538225.7443	4.06953E-13	3.18014E-15	3.18014E-15	V
630220.29664	4.06953E-13	3.18014E-15	3.18014E-15	V
725113.66792	4.3576E-13	3.40525E-15	3.40525E-15	V
819795.60134	4.56089E-13	3.56411E-15	3.56411E-15	V
894904.41309	4.45809E-13	3.48378E-15	3.48378E-15	V
976894.61526	4.06953E-13	3.18014E-15	3.18014E-15	V
1.08526E6	4.06953E-13	3.18014E-15	3.18014E-15	V
1.62428E6	3.02574E-13	2.36447E-15	2.36447E-15	V
1.62428E6	2.40892E-13	1.88245E-15	1.88245E-15	V
1.83637E6	2.46447E-13	1.92586E-15	1.92586E-15	V
2.15024E6	1.96206E-13	1.53326E-15	1.53326E-15	V
2.30645E6	1.79105E-13	1.39962E-15	1.39962E-15	V
2.43101E6	1.30165E-13	1.01718E-15	1.01718E-15	V
2.60762E6	1.49245E-13	1.16628E-15	1.16628E-15	V
2.84652E6	1.24364E-13	9.71841E-16	9.71841E-16	V
