time_sec	flux	flux_err	band	source
324	2.144408365526418e-12	3.9581873873917836e-14	r'	monfardini06
346	1.9738197617127115e-12	3.643311885643575e-14	r'	monfardini06
368	1.9377934909536503e-12	5.3591683068465265e-14	r'	monfardini06
420	1.8001450176168879e-12	4.978487218156756e-14	r'	monfardini06
442	2.105268501850408e-12	3.8859423256595306e-14	r'	monfardini06
464	2.0859672842099205e-12	7.688901487918788e-14	r'	monfardini06
589	1.8001450176168879e-12	3.322739930861152e-14	r'	monfardini06
845	1.8014423128295775e-12	6.831320970054231e-14	i'	monfardini06
945	1.6970832462987742e-12	5.550974405030305e-14	z'	monfardini06
1100	9.622933681640234e-13	1.7762183425835324e-14	r'	monfardini06
1230	8.537043469109731e-13	2.3610076619314188e-14	r'	monfardini06
1400	1.5122387396433874e-12	4.39387930115996e-14	i'	monfardini06
1550	1.4983744515430498e-12	7.030403748139845e-14	i'	monfardini06
1820	1.6508330163555335e-12	5.3996949417502246e-14	z'	monfardini06
1980	8.152813219542504e-13	2.2547448126843073e-14	r'	monfardini06
2110	7.857918005180251e-13	2.1731884913307283e-14	r'	monfardini06
2240	7.857918005180251e-13	2.1731884913307283e-14	r'	monfardini06
2420	1.4048189579151655e-12	5.3272697870972506e-14	i'	monfardini06
2550	1.4309364923075464e-12	5.4263111269781477e-14	i'	monfardini06
2680	1.4048189579151655e-12	4.081766178345729e-14	i'	monfardini06
2870	1.7127861642394282e-12	6.986163588123947e-14	z'	monfardini06
3000	2.003102376025266e-12	8.170314061876127e-14	z'	monfardini06
3130	3.004022257283872e-12	1.2252896099887458e-13	z'	monfardini06
3330	1.9377934909536503e-12	7.142731033538806e-14	r'	monfardini06
3460	2.3730532998522054e-12	4.3802243043281655e-14	r'	monfardini06
3600	2.57814591116847e-12	4.758787921412359e-14	r'	monfardini06
3730	2.650376015629317e-12	4.892111542539313e-14	r'	monfardini06
78400	1.287252515144688e-14	1.1856034062512148e-12	BJ	curran07
82000	5.4729576148721376e-14	9.084260191290858e-15	VJ	curran07
816	1.3028469885885102e-12	1.5600198397486928e-13	Rc	curran07
981	1.2673407911556538e-12	1.634226957340611e-13	Rc	curran07
1070	1.1140210919240868e-12	9.235246257902669e-14	Rc	curran07
1390	1.1243290021746828e-12	1.2427136935647583e-13	Rc	curran07
1470	1.1347322903445187e-12	8.361915074989468e-14	Rc	curran07
1850	1.0737258613257044e-12	1.1867823639016626e-13	Rc	curran07
1860	1.0159993111058734e-12	8.422644691328336e-14	Rc	curran07
5360	2.3927284500587257e-12	1.983574334882332e-13	Rc	curran07
8300	1.6401871816135795e-12	2.1150097321756787e-13	Rc	curran07
18400	7.360264363765124e-13	2.7127871060898555e-14	Rc	curran07
29900	4.23539006426991e-13	7.815281753478371e-15	Rc	curran07
68200	1.4821542834711772e-13	5.4628051802471456e-15	Rc	curran07
76000	1.1992049527062016e-13	1.6568135173901007e-14	Rc	curran07
80900	1.1992049527062016e-13	9.941421335937309e-15	Rc	curran07
82200	1.155828538691848e-13	7.452947994895295e-15	Rc	curran07
161000	4.55925007033998e-14	2.9398697585737547e-15	Rc	curran07
210000	3.4268367324216524e-14	3.1564503668975396e-15	Rc	curran07
249000	2.0085997924308825e-14	5.180014019878396e-15	Rc	curran07
383000	1.8488148187665088e-14	1.7028213766764303e-12	Rc	curran07
687000	5.634993422868409e-15	1.2975194653625923e-15	Rc	curran07
1.12E+06	1.4551019190360902e-15	5.494835904077661e-16	Rc	curran07
2.16E+06	3.862721647514481e-15	3.557698113825617e-13	Rc	curran07
5530	3.863090248814279e-12	4.290946780484154e-13	Ic	curran07
82400	1.6708399631486457e-13	2.315727920088493e-14	Ic	curran07
6150	2.4825237582721235e-12	4.5808349021438e-14	Rc	stanek07
6570	2.2433312876657074e-12	4.139469048530982e-14	Rc	stanek07
6990	2.0459424506173795e-12	3.775240641438557e-14	Rc	stanek07
7920	1.8150701453488815e-12	1.6832013035496958e-14	Rc	stanek07
8160	1.781941381633252e-12	1.6524794174484733e-14	Rc	stanek07
8400	1.7494172860006342e-12	1.622318268962901e-14	Rc	stanek07
8640	1.7017408081845515e-12	1.578105592216315e-14	Rc	stanek07
8870	1.6553636467494896e-12	1.5350978336553223e-14	Rc	stanek07
9120	1.6251498551463748e-12	1.5070791405255497e-14	Rc	stanek07
