1080	19.2	0.1	g'	10493
1080	18.9	0.1	r'	10493
34	15.61	0.25	I	10494
5700	19.51	0.41	R	10494
3684	18.2	0.1	R	10495
403.5	18.44	0.1	u_swift	10508
1222	18.28	0.46	v_swift	10508
545	18.97	0.36	b_swift	10508
883.5	18.91	0.36	uvw1_swift	10508
940	18.59	0	uvm2_swift	10508
896	19.13	0	uvw2_swift	10508
