time_sec	flux	flux_err	band	source
4182.0	1.572302314958751e-19	3.9903258315707017e-20	w1	manual
40282.3182700276	7.213577572733333e-14	2.6294074988932274e-14	u	uvot
40585.7676900029	8.09864450732404e-14	2.6925441065189902e-14	u	uvot
63173.6825500131	5.4796264469676765e-14	2.5768034762828973e-14	u	uvot
63783.5050299764	9.487011513567393e-14	4.2467219390924405e-14	b	uvot
71353.0	4.624064632798831e-14	2.883632240242921e-15	z	manual
71711.0	1.2503278240036328e-13	2.0270804250478492e-14	z	manual
71711.0	6.970184099137737e-14	2.5755372419053765e-15	r	manual
94657.0	5.287425351430868e-14	9.854994179588438e-16	r	manual
94657.0	2.579496539441945e-14	5.816156406872387e-15	J	manual
94657.0	2.371543769734849e-14	6.4768850890408985e-15	Y	manual
94657.0	6.307326622287111e-14	1.787403992664287e-15	i	manual
99373.0	2.7928032006852944e-14	5.0027432159909615e-15	Z	manual
99373.0	2.371543769734849e-14	6.4768850890408985e-15	Y	manual
99373.0	2.579496539441945e-14	5.816156406872387e-15	J	manual
99373.0	6.307326622287111e-14	1.787403992664287e-15	i	manual
675733.0	6.47506673776692e-14	2.987549279254702e-15	r	manual
