time_sec	flux	flux_err	band_init	band_norm	source
3572	2.0313408115216163e-13	1.8715104927091587e-14	r'	R	13795
927	8.88648889562564e-13	1.8037285732589987e-13	v_swift	R	13808
1587.5	2.284154485418229e-13	7.599067214839697e-14	b_swift	R	13808
5432	8.903028039013472e-14	4.503253144480298e-15	g'	R	13810
5432	1.7052293302562322e-13	6.294385216166353e-15	r'	R	13810
5432	1.8793839288062405e-13	7.330955434868938e-15	i'	R	13810
5432	1.8455171138653332e-13	8.623912295330032e-15	z'	R	13810
5432	9.640584646051672e-14	6.873560357101737e-15	J	R	13810
5432	5.431741093819004e-14	4.985640392959204e-15	H	R	13810
5432	3.005278312950205e-14	3.7870931491517284e-15	K	R	13810
