675	15.94	0.08	R
739.8	15.97	0.08	R
793.2	16.05	0.08	R
823.2	16.09	0.08	R
853.8	16.12	0.07	R
883.8	16.15	0.08	R
916.8	16.16	0.07	R
946.8	16.22	0.08	R
978	16.2	0.07	R
1126.8	16.38	0.07	R
1270.2	16.51	0.07	R
1426.2	16.62	0.07	R
1588.8	16.75	0.07	R
1750.2	16.87	0.08	R
1890	16.94	0.07	R
2053.2	17.06	0.07	R
2215.8	17.16	0.07	R
2379	17.32	0.07	R
2542.2	17.39	0.07	R
2701.8	17.45	0.08	R
2926.2	17.55	0.07	R
3121.2	17.53	0.07	R
3331.2	17.65	0.07	R
3553.8	17.69	0.07	R
3949.2	17.72	0.08	R
4168.2	17.84	0.08	R
4380	17.68	0.08	R
4572	17.71	0.08	R
4957.8	17.79	0.07	R
5179.8	17.79	0.08	R
5623.8	17.9	0.08	R
5815.8	17.92	0.08	R
6042	17.92	0.08	R
6250.8	18.09	0.08	R
6454.2	18.1	0.08	R
6883.8	18.12	0.08	R
7090.2	18.27	0.08	R
7314	18.12	0.08	R
