z=   5.4000002e-01 0.
TotalEnergy(erg)    3.1628260704088727e+48    1.4418604855014377e+48
TotalEnergy_common(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    2.6472283317743464e+47    6.1872861094686943e+47
Energy2(erg)    2.2973957975431651e+47    1.4852412933887713e+47
Energy3(erg)    2.6683636574771334e+48    7.4067118852079041e+47
T_min_T_max    5.2662336928564180e+01    1.9583765960894787e+03
Interval1    5.2662336928564180e+01    2.3980000000000001e+02
Interval2    2.3980000000000001e+02    3.5177142491088466e+02
Interval3    3.5177142491088466e+02    1.9583765960894787e+03
