z=   5.4000002e-01 0.
TotalEnergy(erg)    9.0132570116162880e-03    3.9599779391865807e-04
Energy1(erg)    1.0584707144835573e+02    8.8305592374666393e+00
Energy2(erg)    1.9739303201755888e+02    2.4312922612781254e+01
Energy3(erg)    1.0052221264277011e+02    3.1873770174395784e+01
Energy4(erg)    2.9713513524901182e+03    1.4433446996742717e+02
T_min_T_max    7.7922079852267174e+01    3.7453897031657654e+05
Interval1    7.7922079852267174e+01    3.0577295085014453e+03
Interval2    3.0577295085014453e+03    1.3613000000000000e+04
Interval3    1.3613000000000000e+04    1.8038669683186465e+04
Interval4    1.8038669683186465e+04    3.7453897031657654e+05
