Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0           696.0    -9.000    20.000 u   16.480   0.1200  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0           844.0    -9.000    20.000 u   16.880   0.1500  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0          1427.0    -9.000    20.000 u   16.850   0.1600  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0          1585.0    -9.000    20.000 u   16.850   0.1500  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0          1743.0    -9.000    20.000 u   16.490   0.1300  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0          6020.0    -9.000   197.000 u   17.520   0.0700  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0          7452.0    -9.000   197.000 u   17.540   0.0700  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         12778.0    -9.000   134.000 u   17.890   0.1100  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         17822.0    -9.000   211.000 u   16.910   0.0500  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         23603.0    -9.000   211.000 u   17.200   0.0600  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         29387.0    -9.000   211.000 u   17.170   0.0600  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         35167.0    -9.000   211.000 u   17.200   0.0600  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         40989.0    -9.000   207.000 u   17.260   0.0600  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         47340.0    -9.000   147.000 u   17.180   0.0700  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         53746.0    -9.000    83.000 u   17.320   0.1000  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         62872.0    -9.000    69.000 u   17.240   0.1100  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         69860.0    -9.000   211.000 u   17.750   0.0800  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         75644.0    -9.000   211.000 u   17.840   0.0800  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         81426.0    -9.000   211.000 u   18.070   0.1000  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         87206.0    -9.000   211.000 u   17.980   0.1000  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         92987.0    -9.000   211.000 u   18.030   0.1000  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0         98767.0    -9.000   211.000 u   18.400   0.1200  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        104550.0    -9.000   211.000 u   18.230   0.1100  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        110340.0    -9.000   211.000 u   18.500   0.1400  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        116120.0    -9.000   211.000 u   18.330   0.1200  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        121900.0    -9.000   211.000 u   18.600   0.1600  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        127680.0    -9.000   211.000 u   18.430   0.1200  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        134430.0    -9.000   110.000 u   18.460   0.1700  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        146620.0    -9.000   178.000 u   19.080   0.2500  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        156590.0    -9.000   211.000 u   18.640   0.1500  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        168160.0    -9.000   211.000 u   18.700   0.1500  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        173950.0    -9.000   209.000 u   18.840   0.1600  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        179720.0    -9.000   211.000 u   19.090   0.2100  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        194150.0    -9.000   275.000 u   18.820   0.1300  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        206310.0    -9.000   273.000 u   19.030   0.1600  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        221160.0    -9.000   280.000 u   19.350   0.2200  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        253230.0    -9.000   361.000 u   19.570   0.2300  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        318970.0    -9.000  1374.000 u   19.750   0.1300  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        449220.0    -9.000  2304.000 u   20.390   0.1600  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        662390.0    -9.000  3622.000 u   21.550   0.3500  -9.0000  -9.0000  -9.0000 UVOT grupe07 0 NNN  0.000  0.000 0 E(B-V)=0.050
           -9.0            -9.0        897363.0    -9.000  2368.000 u   21.580 100.0000  -9.0000  -9.0000  -9.0000 UVOT grupe07 1 NNN  0.000  0.000 0 E(B-V)=0.050
