36.5682		2.74481E-12	5.07624E-13
66.05794	1.31012E-12	2.42294E-13
119.55759	1.5248E-12	2.81996E-13
175.62257	1.01553E-12	1.87811E-13
250.26281	4.84103E-13	1.51E-13
2372.374	7.3724E-14	1.36345E-14
2749.91517	5.68919E-14	1.05216E-14
3285.02587	5.48702E-14	1.01477E-14
3695.68897	3.78723E-14	7.00408E-15
3808.41405	4.56075E-14	8.43464E-15
4416.95103	4.56439E-14	8.44137E-15
4551.31315	5.29625E-14	9.79488E-15
4824.72698	3.39279E-14	6.27461E-15
5590.30912	2.17446E-14	7.02145E-15
6297.68375	2.82185E-14	5.21872E-15
7750.77724	2.93189E-14	5.42222E-15
8984.24106	2.2625E-14	4.18426E-15
11055.45393	2.18245E-14	4.03622E-15
13207.80625	2.18454E-14	4.04008E-15
14864.84446	1.81548E-14	3.35753E-15
21211.17629	1.62717E-14	3.00929E-15
35092.0803	1.25807E-14	2.32668E-15
40679.89913	1.00757E-14	2.8634E-15
54683.9429	7.49782E-15	1.38664E-15
54714.45852	9.72388E-15	1.79833E-15
59760.97194	6.96441E-15	1.288E-15
63401.53872	6.46792E-15	1.19617E-15
65298.95919	6.00586E-15	1.11072E-15
136915.38886	4.15924E-15	7.69208E-16
583599.34616	1.10091E-15	4.03603E-16
1.15257E6	5.87691E-16	1.08687E-16	
