time_sec	flux	flux_err	band_init	band_norm	source
3456	4.7690060086671105e-14	1.3177250572747104e-14	R	R	astro-ph0510566
3715.2	3.966686422180269e-14	1.0960359629153006e-14	R	R	astro-ph0510566
4406.4	5.73360631269721e-14	1.0561693139770524e-14	R	R	astro-ph0510566
4752	3.6176610133543096e-14	9.995966785026439e-15	R	R	astro-ph0510566
5443.2	2.282589786215555e-14	8.409371544256645e-15	R	R	astro-ph0510566
6134.4	3.00903936703869e-14	8.314283028930631e-15	R	R	astro-ph0510566
7430.4	3.00903936703869e-14	5.542855352620422e-15	R	R	astro-ph0510566
8812.8	2.282589786215555e-14	6.307028658192482e-15	R	R	astro-ph0510566
10886.4	2.282589786215555e-14	6.307028658192482e-15	R	R	astro-ph0510566
12873.6	2.282589786215555e-14	8.409371544256645e-15	R	R	astro-ph0510566
14947.2	1.8985754884630967e-14	5.245957941190818e-15	R	R	astro-ph0510566
20736	3.8942862355807726e-14	7.173540347120149e-15	R	R	astro-ph0510566
33696	2.0437504687807956e-14	3.764727490571402e-15	R	R	astro-ph0510566
39744	1.2895193685620831e-14	4.750764920285036e-15	R	R	astro-ph0510566
40608	8.287582594172494e-15	7.633145655319403e-16	R	R	astro-ph0510566
