Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
        58335.8            -9.0            -9.0    -9.0000   300.0000 RC   19.430   0.0100  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 0 NNN  0.000  0.000 0 nnn
        64133.3            -9.0            -9.0    -9.0000   300.0000 RC   19.560   0.0100  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 0 NNN  0.000  0.000 0 nnn
        68660.6            -9.0            -9.0    -9.0000   300.0000 RC   19.610   0.0100  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 0 NNN  0.000  0.000 0 nnn
        72609.1            -9.0            -9.0    -9.0000   300.0000 RC   19.700   0.0100  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 0 NNN  0.000  0.000 0 nnn
        77905.4            -9.0            -9.0    -9.0000   300.0000 RC   19.810   0.0100  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 0 NNN  0.000  0.000 0 nnn
        78233.8            -9.0            -9.0    -9.0000   300.0000 RC   19.830   0.0100  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 0 NNN  0.000  0.000 0 nnn
        78553.4            -9.0            -9.0    -9.0000   300.0000 RC   19.760   0.0100  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 0 NNN  0.000  0.000 0 nnn
        78899.0            -9.0            -9.0    -9.0000   300.0000 RC   19.870   0.0100  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 0 NNN  0.000  0.000 0 nnn
       151501.0            -9.0            -9.0    -9.0000  2700.0000 RC   21.140   0.0100  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 0 NNN  0.000  0.000 0 nnn
       247932.0            -9.0            -9.0    -9.0000  2700.0000 RC   22.190   0.0100  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 0 NNN  0.000  0.000 0 nnn
       317052.0            -9.0            -9.0    -9.0000  2700.0000 RC   23.150   0.0100  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 0 NNN  0.000  0.000 0 nnn
       403452.0            -9.0            -9.0    -9.0000  6600.0000 RC   23.400   0.0100  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 0 NNN  0.000  0.000 0 nnn
       489852.0            -9.0            -9.0    -9.0000  2700.0000 RC   23.010   0.0100  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 0 NNN  0.000  0.000 0 nnn
       576252.0            -9.0            -9.0    -9.0000  5900.0000 RC   23.700 100.0000  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 1 NNN  0.000  0.000 0 nnn
       662652.0            -9.0            -9.0    -9.0000  2700.0000 RC   24.100 100.0000  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 1 NNN  0.000  0.000 0 nnn
       749052.0            -9.0            -9.0    -9.0000  8100.0000 RC   24.200 100.0000  -9.0000  -9.0000  -9.0000 D1.5 fynbo06 1 NNN  0.000  0.000 0 nnn
