135.56	0.089977	0.039627	R
808.36	0.032634	0.006597	R
1374.76	0.023776	0.007459	R
1697.28	0.032634	0.006597	R
2012.18	0.032634	0.006597	R
2327.02	0.032634	0.006597	R
4208.44	0.094172	0.04359	R
4389.78	0.072727	0.031702	R
4572.0	0.054779	0.025874	R
4753.33	0.104662	0.044755	R
4935.56	0.151049	0.05035	R
5117.78	0.055944	0.026107	R
5299.11	0.127972	0.054779	R
5475.82	0.071329	0.006573	R
5481.33	0.11049	0.047086	R
5643.56	0.090909	0.040093	R
9123.82	0.065035	0.006597	R
9213.78	0.075991	0.033333	R
9484.0	0.072494	0.031935	R
9752.44	0.069464	0.030536	R
10022.67	0.096037	0.041492	R
10292.89	0.094406	0.040559	R
10563.11	0.105594	0.045455	R
10937.78	0.175058	0.089277	R
12349.42	0.071329	0.006573	R
14354.22	0.050117	0.02303	R
14624.44	0.06317	0.027739	R
14893.78	0.05711	0.025408	R
15114.22	0.079021	0.007273	R
15426.67	0.057343	0.05035	R
16142.67	0.098834	0.043357	R
18639.38	0.094872	0.008741	R
19498.22	0.089977	0.037762	R
19767.56	0.09697	0.040559	R
20036.89	0.092541	0.038462	R
20308.89	0.070629	0.031235	R
20577.33	0.082284	0.036131	R
20847.56	0.073193	0.032867	R
21117.78	0.104662	0.046387	R
21388.0	0.10373	0.045455	R
21561.33	0.098834	0.046853	R
22224.36	0.084149	0.01317	R
23721.24	0.115152	0.011655	R
24902.22	0.104429	0.039161	R
25444.62	0.057809	0.015944	R
25444.89	0.110723	0.045455	R
25628.0	0.099767	0.044522	R
28195.56	0.08042	0.007413	R
29691.64	0.081119	0.008228	R
31190.76	0.075291	0.007646	R
36323.11	0.057343	0.025408	R
36359.11	0.074592	0.032634	R
36422.22	0.059441	0.027506	R
36731.11	0.062005	0.029138	R
36752.89	0.09697	0.048485	R
36941.33	0.055711	0.03683	R
45861.16	0.053147	0.001469	R
45991.64	0.052681	0.00097	R
46071.56	0.053147	0.000979	R
46152.18	0.051748	0.000951	R
46233.6	0.051748	0.000951	R
46320.36	0.052681	0.00097	R
46401.07	0.051282	0.000944	R
46482.4	0.051748	0.001427	R
46563.82	0.051748	0.000951	R
49920.0	0.051049	0.005548	R
50606.67	0.049883	0.022191	R
50646.22	0.045455	0.021096	R
50708.89	0.051049	0.024242	R
51221.33	0.050583	0.02634	R
51722.5	0.051748	0.000476	R
51987.38	0.052681	0.000485	R
56877.32	0.044988	0.000415	R
57140.71	0.04662	0.000429	R
60896.26	0.043357	0.000399	R
61164.98	0.044522	0.00041	R
64538.12	0.03986	0.000368	R
64674.76	0.041026	0.000378	R
66064.0	0.042191	0.018065	R
66081.78	0.043823	0.020023	R
66145.33	0.034033	0.017203	R
66452.0	0.037762	0.019487	R
66525.78	0.038228	0.023543	R
66697.78	0.038462	0.021072	R
66823.64	0.034732	0.00096	R
69116.89	0.033566	0.000618	R
69118.46	0.035431	0.000326	R
69382.58	0.037063	0.000343	R
69404.16	0.034732	0.000319	R
69674.49	0.036364	0.000336	R
69690.62	0.037529	0.000345	R
69958.58	0.038928	0.000357	R
70000.12	0.033566	0.000308	R
70265.78	0.035198	0.000324	R
81607.56	0.031002	0.01359	R
81666.22	0.0338	0.015478	R
81784.0	0.030303	0.014895	R
82417.33	0.018788	0.009207	R
82788.89	0.018904	0.013636	R
97025.33	0.015035	0.007483	R
97092.0	0.011958	0.006667	R
97212.0	0.02331	0.011981	R
97856.0	0.019138	0.008951	R
98249.33	0.009767	0.008205	R
102797.6	0.01648	0.003193	R
113455.91	0.015594	0.00373	R
114986.67	0.004965	0.002634	R
115370.67	0.008228	0.004429	R
116429.33	0.007179	0.003147	R
118262.22	0.003613	0.001862	R
122000.44	0.00958	0.00331	R
127488.0	0.011096	0.001608	R
132543.73	0.011632	0.000214	R
135867.56	0.010886	0.0001	R
139881.96	0.008182	0.000452	R
143596.0	0.009837	0.000181	R
179416.36	0.009674	0.007646	R
204288.0	0.005268	0.000958	R
218264.8	0.003193	0.000177	R
221584.0	0.004149	3.8e-05	R
269100.89	0.002984	0.001732	R
271171.11	0.001811	0.001007	R
273164.44	0.002424	0.00104	R
273518.22	0.001124	0.000667	R
283024.0	0.001711	1.6e-05	R
297138.4	0.001893	0.000157	R
361557.33	0.001359	1.3e-05	R
371992.36	0.001152	0.000201	R
436624.0	0.001946	1.8e-05	R
517695.73	0.000583	0.000161	R
830546.67	0.000215	0.000153	R
988416.0	0.002844	0.000503	R
1000000.0	0.002131	0.001196	R
1130000.0	0.000152	0.000151	R
1130000.0	0.000152	0.000151	R
1140000.0	0.002914	0.000534	R
2590000.0	0.002657	0.000455	R
2730000.0	0.002252	0.00052	R
3130000.0	0.002774	0.000492	R
