Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           5143.5000              98.5000    1.2164882158601239e+43    2.3528968783146514e+42
          10365.5000             147.5000    1.6947588420018104e+43    2.0292098102395957e+42
          10669.5000             147.5000    1.6184821280953646e+43    1.9378803229309627e+42
          10971.5000             147.5000    1.5456384318786145e+43    1.7083027751316248e+42
          22847.5000             147.5000    1.5743739961891766e+43    2.0300729113182604e+42
          23149.5000             147.5000    1.8412294340766435e+43    2.2045855362625298e+42
          23453.5000             147.5000    1.6334577590679630e+43    2.4071523803787263e+42
          40975.0000              98.5000    1.3216239701711197e+43    2.3127953222978748e+42
          57047.5000              93.5000    1.1300766612071756e+43    2.2898460190716858e+42
          74413.5000             118.5000    7.4663424119465703e+42    1.8567240370404540e+42
          92007.0000             192.0000    6.6238105468743230e+42    1.4031736834070054e+42
         109363.5000             193.5000    5.0711668593262263e+42    1.2610937034562206e+42
