694.75	1.42E-11	9.22E-13	uvw1_swift	GCN8603
669.75	1.05E-12	9.68E-11	uvm2_swift	GCN8603
866.5	1.02E-13	9.41E-12	uvm2_swift	GCN8603
620.75	1.65E-12	3.80E-13	uvw2_swift	GCN8603
134	6.42E-11	1.19E-12	Ic	GCN8617
235	1.23E-10	1.13E-12	Rc	GCN8617
345	1.96E-10	1.85E-12	Ic	GCN8617
476	1.33E-10	1.23E-12	Rc	GCN8617
625	1.30E-10	1.24E-12	Ic	GCN8617
14600	9.04E-13	2.00E-13	g'	GCN8619
18100	6.43E-13	1.54E-13	g'	GCN8619
19900	4.83E-13	1.11E-13	g'	GCN8619
21700	5.15E-13	1.09E-13	g'	GCN8619
23600	3.19E-13	9.41E-14	g'	GCN8619
14600	7.68E-13	1.77E-13	Rc	GCN8619
18100	6.10E-13	1.07E-13	Rc	GCN8619
19900	9.40E-13	1.30E-13	Rc	GCN8619
21700	5.41E-13	1.20E-13	Rc	GCN8619
23600	3.67E-13	6.43E-14	Rc	GCN8619
22100	3.84E-13	3.89E-14	g'	GCN8629
23100	3.98E-13	4.04E-14	g'	GCN8629
24000	3.37E-13	3.42E-14	g'	GCN8629
25000	2.81E-13	2.84E-14	g'	GCN8629
25900	2.97E-13	3.28E-14	g'	GCN8629
22100	4.22E-13	2.33E-14	Rc	GCN8629
21900	3.95E-13	2.19E-14	Rc	GCN8629
24000	3.51E-13	1.94E-14	Rc	GCN8629
25000	3.57E-13	2.30E-14	Rc	GCN8629
25900	3.26E-13	2.10E-14	Rc	GCN8629
22100	3.34E-13	2.77E-14	Ic	GCN8629
21900	3.37E-13	2.48E-14	Ic	GCN8629
24000	2.85E-13	2.37E-14	Ic	GCN8629
25000	2.73E-13	2.51E-14	Ic	GCN8629
25900	2.75E-13	2.53E-14	Ic	GCN8629
6620	3.63E-12	6.71E-14	VJ	GCN8645
6800	3.00E-12	5.53E-14	Rc	GCN8645
6990	2.73E-12	5.06E-14	Ic	GCN8645
11590	1.67E-12	7.71E-14	VJ	GCN8645
11790	1.31E-12	3.62E-14	Rc	GCN8645
11990	1.16E-12	4.27E-14	Ic	GCN8645
41470	1.05E-13	1.45E-14	Rc	GCN8645
46370	1.12E-13	1.44E-14	Rc	GCN8645
