#Time Err_time Residuals Err_residuals
   7.5806453944989300e+01    6.4516131017012164e+00   -1.3880598423951396e-01    1.6701767327724680e-02
   1.5354839182048894e+02    1.2903226203402433e+01   -8.6479651194886084e-02    1.0344414288240183e-02
   2.1941936158885837e+03    2.9032258957655475e+01    8.4037589844626315e-01    1.7033649270062007e-01
   3.8058065686935479e+03    2.9032258957655475e+01    7.9661323305304910e-01    1.4964378285172181e-01
   4.7170969193088449e+03    2.6129033061889925e+02    8.7075744882678485e-01    8.1761679289367339e-01
   5.8412905022802815e+03    2.4193549131379561e+02    8.1350719897134616e-01    5.4958047054675718e-01
   6.4232260040537312e+03    2.4193549131379561e+02    5.5563423899295350e-01    2.4356915259303286e-01
   7.0070969897576915e+03    2.5161291096634744e+02    7.3161903239163661e-01    5.5627248156333442e-01
   7.0538711847450249e+03    1.4516129478827736e+02    8.6272372951065934e-01    2.2712925737305081e-01
   7.1261292514840788e+03    1.4516129478827736e+02    8.2722474947627700e-01    2.0888732700110832e-01
   7.6129034600074356e+03    2.5161291096634744e+02    8.3860530048011395e-01    5.7042722193070183e-01
   7.7500002384185864e+03    1.4516129478827736e+02    8.4547229955133896e-01    2.1454115655282421e-01
   8.0538712155087142e+03    1.4516129478827736e+02    8.0917267710997987e-01    2.2187557880289904e-01
   8.3454841277056094e+03    1.4516129478827736e+02    8.2300106606799261e-01    2.2797218874204214e-01
   1.3376129443757132e+04    8.7096776872966430e+01    9.6786488405636484e-01    6.1238446258241519e-01
   1.4972258525118013e+04    8.7096776872966430e+01    8.5691370981989834e-01    4.4875810806310812e-01
