Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          73160.0000              57.5000    1.7512211599979855e+46    4.8388030243555784e+44
          73340.0000              57.5000    1.7837787926417074e+46    3.2858420603011176e+44
          73440.0000              57.5000    1.8169417168771501e+46    3.3469304260474203e+44
          73520.0000              57.5000    1.7837787926417074e+46    3.2858420603011176e+44
          73910.0000              57.5000    1.8678456984646552e+46    5.1610485421331532e+44
          74100.0000              57.5000    1.8337536718430649e+46    3.3778991924498298e+44
          74300.0000              57.5000    1.8337536718430649e+46    3.3778991924498298e+44
          74490.0000              57.5000    1.8337536718430649e+46    3.3778991924498298e+44
          74810.0000             187.5000    1.8507211859153501e+46    3.4091545093240127e+44
          75260.0000             187.5000    1.8851286621801157e+46    3.4725354246964531e+44
          75710.0000             187.5000    1.9379429895844230e+46    3.5698230138792926e+44
          76160.0000             187.5000    1.9201758211977019e+46    3.5370946792795283e+44
          76770.0000              57.5000    1.9379429895844230e+46    3.5698230138792926e+44
          76770.0000              57.5000    1.9739720402723825e+46    3.6361909798129472e+44
          76870.0000              57.5000    1.9558745555585767e+46    3.6028541800350934e+44
          77060.0000              57.5000    1.9025715431922656e+46    3.5046663998593934e+44
          83190.0000              57.5000    2.2250562663265001e+46    4.0987052299262943e+44
          83370.0000              57.5000    2.2046568275575637e+46    4.0611280739526859e+44
          83560.0000              57.5000    2.1644173049254692e+46    3.9870041318493286e+44
          83750.0000              57.5000    2.1445738075045657e+46    3.9504510577136503e+44
          83950.0000              57.5000    2.2250562663265001e+46    4.0987052299262943e+44
          84140.0000              57.5000    2.2250562663265001e+46    4.0987052299262943e+44
          84330.0000              57.5000    2.2046568275575637e+46    4.0611280739526859e+44
          84530.0000              57.5000    2.2250562663265001e+46    4.0987052299262943e+44
          84730.0000              57.5000    2.2250562663265001e+46    4.0987052299262943e+44
          84920.0000              57.5000    2.1445738075045657e+46    3.9504510577136503e+44
          85110.0000              57.5000    2.1844444119701729e+46    4.0238954274208967e+44
          85310.0000              57.5000    2.1844444119701729e+46    4.0238954274208967e+44
          91580.0000              57.5000    1.9379429895844230e+46    3.5698230138792926e+44
          91760.0000              57.5000    1.8851286621801157e+46    3.4725354246964531e+44
          91950.0000              57.5000    1.9739720402723825e+46    3.6361909798129472e+44
          92150.0000              57.5000    1.9379429895844230e+46    3.5698230138792926e+44
          92350.0000              57.5000    1.9379429895844230e+46    5.3547345208189393e+44
          92540.0000              57.5000    1.9025715431922656e+46    3.5046663998593934e+44
          92740.0000              57.5000    1.8851286621801157e+46    3.4725354246964531e+44
          92930.0000              57.5000    1.8507211859153501e+46    5.1137317639860199e+44
          93140.0000              57.5000    1.8002838948431232e+46    4.9743683745093443e+44
          93330.0000              57.5000    1.7674250101290838e+46    3.2557172787717800e+44
          93510.0000              57.5000    1.9201758211977019e+46    3.5370946792795283e+44
          93710.0000              57.5000    1.8507211859153501e+46    5.1137317639860199e+44
         102150.0000              57.5000    1.7034955209061369e+46    4.7069322064074867e+44
         102330.0000              57.5000    1.6268255916696941e+46    2.9967235712933127e+44
         102520.0000              57.5000    1.6570705379956598e+46    3.0524368229360403e+44
         102720.0000              57.5000    1.6878777798638774e+46    3.1091858612753420e+44
         102920.0000              57.5000    1.6724032231342814e+46    3.0806806735377300e+44
         103110.0000              57.5000    1.6268255916696941e+46    2.9967235712933127e+44
         103310.0000              57.5000    1.6119107647741951e+46    2.9692494440430588e+44
         103500.0000              57.5000    1.6418784237614033e+46    3.0244519135169231e+44
         103710.0000              57.5000    1.5679817207647180e+46    2.8883291522049713e+44
         103900.0000              57.5000    1.5536063777283744e+46    2.8618487909769294e+44
         104090.0000              57.5000    1.6119107647741951e+46    2.9692494440430588e+44
         104290.0000              57.5000    1.6119107647741951e+46    2.9692494440430588e+44
         166360.0000              57.5000    7.7864767458447224e+45    4.3029661915358734e+44
         166550.0000              57.5000    7.6443575265077444e+45    3.5203568385544509e+44
         166740.0000              57.5000    7.5048322752983575e+45    3.4561030839985232e+44
         166940.0000              57.5000    7.4360275584072608e+45    2.7395338719985061e+44
         167130.0000              57.5000    7.7864767458447224e+45    4.3029661915358734e+44
         167320.0000              57.5000    7.3678536469617941e+45    4.7502309297089419e+44
         167510.0000              57.5000    7.6443575265077444e+45    3.5203568385544509e+44
         167700.0000              57.5000    7.7150898968888312e+45    2.8423442398547996e+44
         173770.0000              57.5000    6.1850183070269719e+45    2.8483062727279169e+44
         173950.0000              57.5000    6.5969165423509086e+45    1.8227954552916462e+44
         174150.0000              57.5000    6.4765092439497100e+45    1.7895256882875243e+44
         174350.0000              57.5000    6.3000063842239770e+45    2.3210081925900214e+44
         174550.0000              57.5000    6.4171322494180048e+45    2.9551986965302619e+44
         174730.0000              57.5000    6.5364356470557221e+45    1.8060839658604418e+44
         174920.0000              57.5000    6.2422475776608749e+45    2.2997290612604270e+44
         175110.0000              57.5000    6.1283137175078683e+45    1.6933157060819760e+44
         264660.0000             184.5000    4.7352290106972287e+45    2.1806536091653503e+44
         265100.0000             184.5000    4.6918161695378176e+45    1.7285290051281411e+44
         265550.0000             184.5000    4.6061808722073331e+45    1.6969797947691388e+44
         266000.0000             184.5000    4.4806496538093874e+45    1.6507323834876143e+44
