Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          68826.2000             280.0000    2.6432336768452260e+46    5.3559181603969427e+45
          71833.0000             800.0000    1.8972980343615182e+46    1.7474761186612910e+45
          74329.9000             760.0000    1.8972980343615182e+46    1.5727285067951617e+45
          76101.1000             760.0000    1.7788345511235613e+46    1.4745304937638123e+45
          77872.3000             760.0000    2.0803459291178961e+46    1.5328555720181866e+45
          79704.0000             800.0000    2.2188889009460234e+46    1.4305705829550575e+45
          81397.4000             640.0000    2.4329633028905470e+46    1.7926736621792849e+45
          85838.4000             480.0000    2.3666582974635760e+46    2.1797729091312390e+45
          87324.5000             760.0000    2.0612732027147350e+46    1.7086525508858017e+45
          89441.3000             840.0000    2.3449606434506048e+46    1.5118520414778542e+45
          91497.6000             920.0000    1.8799035011696427e+46    1.7314551610692001e+45
          93649.0000             920.0000    1.8455913948427708e+46    1.5298672881099901e+45
          95843.5000             960.0000    2.1985460049235820e+46    1.4174550328211996e+45
          98081.3000             960.0000    1.9504533025300314e+46    1.6167905381792265e+45
         100370.9000            1000.0000    1.9148535171897889e+46    1.2345517214457310e+45
         102461.8000             800.0000    2.0236507262119340e+46    1.8638512518972633e+45
         104500.8000             240.0000    2.1783896136956859e+46    4.6146533879767006e+45
         259917.1000            1800.0000    3.6486780675217402e+45    1.4450394187141737e+45
         346645.4000           14360.0000    3.4208619283256680e+45    5.3562416175154492e+44
         430626.2000           11760.0000    2.2810538765779601e+45    6.5128777966227966e+44
         517570.6000           10680.0000    2.3021602085486686e+45    6.9972143082476790e+44
