Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          47528.6000             179.0000    1.6824247709437245e-04    1.5495705236724836e-05
          53127.4000             337.5000    9.9525793909091130e-05    8.2499981767452051e-06
          58890.2000             351.6500    8.4320980805582251e-05    7.7662495607569727e-06
          70606.1000             229.7000    9.4175004633665385e-05    1.0408606466144000e-05
          76256.6000             344.8500    1.0421630014115541e-04    8.6388086181659354e-06
          82036.8000             345.8500    1.1427090094432154e-04    9.4722653034729620e-06
         154189.4000            1084.2500    4.3046281872804917e-05    3.5682382728911984e-06
         206928.0000             565.8000    3.4192876974149137e-05    4.4089926201319995e-06
         235673.3000            1208.5000    3.2956087210796596e-05    3.0353678927815956e-06
         290857.0000            1266.9500    1.8278293205040705e-05    2.1885409868871909e-06
         379105.9000            1545.8500    2.0986288581353209e-05    2.1261995319754365e-06
