T_start(s)	T_end(s)	Midtime(s)	Exp_time(s)	Mag	MagErr	Filter	Telescope	Source
-9.	-9.	254000.	2560.	20.07	0.12	RC	PROMPT	cenko11
-9.	-9.	256000.	1840.	19.5	0.11	IC	PROMPT	cenko11
-9.	-9.	256000.	1840.	19.99	0.12	RC	PROMPT	cenko11
-9.	-9.	258000.	2160.	19.53	0.07	IC	SMARTS	cenko11
-9.	-9.	258000.	1800.	18.35	0.09	J	SMARTS	cenko11
-9.	-9.	260000.	2720.	19.58	0.1	IC	PROMPT	cenko11
-9.	-9.	260000.	3520.	20.85	0.24	BJ	PROMPT	cenko11
-9.	-9.	260000.	2960.	19.96	0.09	RC	PROMPT	cenko11
-9.	-9.	260000.	3600.	20.64	0.43	VJ	PROMPT	cenko11
-9.	-9.	291000.	2530.	20.75	0.13	v	UVOT	cenko11
-9.	-9.	292000.	3230.	20.58	0.07	u	UVOT	cenko11
-9.	-9.	332000.	5840.	19.89	0.11	IC	PROMPT	cenko11
-9.	-9.	332000.	6560.	20.39	0.1	RC	PROMPT	cenko11
-9.	-9.	340000.	6000.	19.95	0.12	IC	PROMPT	cenko11
-9.	-9.	340000.	5680.	20.65	0.14	RC	PROMPT	cenko11
-9.	-9.	347000.	30600.	21.29	0.13	BJ	PROMPT	cenko11
-9.	-9.	347000.	28700.	20.71	0.17	VJ	PROMPT	cenko11
-9.	-9.	348000.	7440.	20.1	0.12	IC	PROMPT	cenko11
-9.	-9.	348000.	7520.	20.55	0.09	RC	PROMPT	cenko11
-9.	-9.	358000.	10400.	20.18	0.11	IC	PROMPT	cenko11
-9.	-9.	358000.	10400.	20.73	0.1	RC	PROMPT	cenko11
-9.	-9.	379000.	3090.	20.6	0.11	v	UVOT	cenko11
-9.	-9.	380000.	3340.	20.9	0.08	u	UVOT	cenko11
-9.	-9.	422000.	12600.	20.73	0.1	RC	PROMPT	cenko11
-9.	-9.	422000.	12400.	20.17	0.1	IC	PROMPT	cenko11
-9.	-9.	429000.	2160.	20.33	0.1	IC	SMARTS	cenko11
-9.	-9.	429000.	1800.	19.16	0.13	J	SMARTS	cenko11
-9.	-9.	431000.	23500.	21.15	0.31	VJ	PROMPT	cenko11
-9.	-9.	431000.	24200.	21.32	0.17	BJ	PROMPT	cenko11
-9.	-9.	441000.	12600.	20.17	0.11	IC	PROMPT	cenko11
-9.	-9.	441000.	11900.	20.92	0.13	RC	PROMPT	cenko11
-9.	-9.	474000.	4140.	21.36	0.1	u	UVOT	cenko11
-9.	-9.	509000.	11600.	20.83	0.11	RC	PROMPT	cenko11
-9.	-9.	518000.	21400.	21.14	0.33	VJ	PROMPT	cenko11
-9.	-9.	519000.	28400.	21.71	0.25	BJ	PROMPT	cenko11
-9.	-9.	525000.	17000.	21.04	0.11	RC	PROMPT	cenko11
-9.	-9.	526000.	15000.	20.61	0.15	IC	PROMPT	cenko11
-9.	-9.	593000.	4240.	21.34	100.	RC	PROMPT	cenko11
-9.	-9.	593000.	4000.	20.65	100.	IC	PROMPT	cenko11
-9.	-9.	593000.	3520.	21.	100.	BJ	PROMPT	cenko11
-9.	-9.	594000.	8790.	21.59	0.08	u	UVOT	cenko11
-9.	-9.	742000.	4050.	22.09	0.18	u	UVOT	cenko11
-9.	-9.	777000.	12400.	21.36	0.26	RC	PROMPT	cenko11
-9.	-9.	778000.	13300.	21.35	100.	IC	PROMPT	cenko11
-9.	-9.	807000.	4640.	22.07	0.16	u	UVOT	cenko11
-9.	-9.	884000.	4390.	22.84	0.29	u	UVOT	cenko11
-9.	-9.	951000.	27800.	22.09	0.22	RC	PROMPT	cenko11
-9.	-9.	954000.	23700.	21.47	100.	IC	PROMPT	cenko11
-9.	-9.	974000.	5100.	22.22	0.17	u	UVOT	cenko11
-9.	-9.	1.05e6	4570.	22.94	0.33	u	UVOT	cenko11
-9.	-9.	1.98e6	600.	24.56	0.11	gg	Gemini-S	cenko11
-9.	-9.	1.98e6	600.	23.97	0.11	rr	Gemini-S	cenko11
-9.	-9.	1.98e6	600.	23.67	0.12	ii	Gemini-S	cenko11
-9.	-9.	73200.	115.	19.1	0.03	gg	GROND	rau10
-9.	-9.	73300.	115.	19.08	0.02	gg	GROND	rau10
-9.	-9.	73500.	115.	19.08	0.02	gg	GROND	rau10
-9.	-9.	73400.	115.	19.06	0.02	gg	GROND	rau10
-9.	-9.	73900.	115.	19.03	0.03	gg	GROND	rau10
-9.	-9.	74100.	115.	19.05	0.02	gg	GROND	rau10
-9.	-9.	74300.	115.	19.05	0.02	gg	GROND	rau10
-9.	-9.	74500.	115.	19.05	0.02	gg	GROND	rau10
-9.	-9.	74800.	375.	19.04	0.02	gg	GROND	rau10
-9.	-9.	75300.	375.	19.02	0.02	gg	GROND	rau10
-9.	-9.	75700.	375.	18.99	0.02	gg	GROND	rau10
-9.	-9.	76200.	375.	19.	0.02	gg	GROND	rau10
-9.	-9.	76800.	115.	18.99	0.02	gg	GROND	rau10
-9.	-9.	76800.	115.	18.97	0.02	gg	GROND	rau10
-9.	-9.	76900.	115.	18.98	0.02	gg	GROND	rau10
-9.	-9.	77100.	115.	19.01	0.02	gg	GROND	rau10
-9.	-9.	83200.	115.	18.84	0.02	gg	GROND	rau10
-9.	-9.	83400.	115.	18.85	0.02	gg	GROND	rau10
-9.	-9.	83600.	115.	18.87	0.02	gg	GROND	rau10
-9.	-9.	83800.	115.	18.88	0.02	gg	GROND	rau10
-9.	-9.	84000.	115.	18.84	0.02	gg	GROND	rau10
-9.	-9.	84100.	115.	18.84	0.02	gg	GROND	rau10
-9.	-9.	84300.	115.	18.85	0.02	gg	GROND	rau10
-9.	-9.	84500.	115.	18.84	0.02	gg	GROND	rau10
-9.	-9.	84700.	115.	18.84	0.02	gg	GROND	rau10
-9.	-9.	84900.	115.	18.88	0.02	gg	GROND	rau10
-9.	-9.	85100.	115.	18.86	0.02	gg	GROND	rau10
-9.	-9.	85300.	115.	18.86	0.02	gg	GROND	rau10
-9.	-9.	91600.	115.	18.99	0.02	gg	GROND	rau10
-9.	-9.	91800.	115.	19.02	0.02	gg	GROND	rau10
-9.	-9.	92000.	115.	18.97	0.02	gg	GROND	rau10
-9.	-9.	92200.	115.	18.99	0.02	gg	GROND	rau10
-9.	-9.	92400.	115.	18.99	0.03	gg	GROND	rau10
-9.	-9.	92500.	115.	19.01	0.02	gg	GROND	rau10
-9.	-9.	92700.	115.	19.02	0.02	gg	GROND	rau10
-9.	-9.	92900.	115.	19.04	0.03	gg	GROND	rau10
-9.	-9.	93100.	115.	19.07	0.03	gg	GROND	rau10
-9.	-9.	93300.	115.	19.09	0.02	gg	GROND	rau10
-9.	-9.	93500.	115.	19.	0.02	gg	GROND	rau10
-9.	-9.	93700.	115.	19.04	0.03	gg	GROND	rau10
-9.	-9.	102000.	115.	19.13	0.03	gg	GROND	rau10
-9.	-9.	102000.	115.	19.18	0.02	gg	GROND	rau10
-9.	-9.	103000.	115.	19.16	0.02	gg	GROND	rau10
-9.	-9.	103000.	115.	19.14	0.02	gg	GROND	rau10
-9.	-9.	103000.	115.	19.15	0.02	gg	GROND	rau10
-9.	-9.	103000.	115.	19.18	0.02	gg	GROND	rau10
-9.	-9.	103000.	115.	19.19	0.02	gg	GROND	rau10
-9.	-9.	104000.	115.	19.17	0.02	gg	GROND	rau10
-9.	-9.	104000.	115.	19.22	0.02	gg	GROND	rau10
-9.	-9.	104000.	115.	19.23	0.02	gg	GROND	rau10
-9.	-9.	104000.	115.	19.19	0.02	gg	GROND	rau10
-9.	-9.	104000.	115.	19.19	0.02	gg	GROND	rau10
-9.	-9.	166000.	115.	19.98	0.06	gg	GROND	rau10
-9.	-9.	167000.	115.	20.	0.05	gg	GROND	rau10
-9.	-9.	167000.	115.	20.02	0.05	gg	GROND	rau10
-9.	-9.	167000.	115.	20.03	0.04	gg	GROND	rau10
-9.	-9.	167000.	115.	19.98	0.06	gg	GROND	rau10
-9.	-9.	167000.	115.	20.04	0.07	gg	GROND	rau10
-9.	-9.	168000.	115.	20.	0.05	gg	GROND	rau10
-9.	-9.	168000.	115.	19.99	0.04	gg	GROND	rau10
-9.	-9.	174000.	115.	20.23	0.05	gg	GROND	rau10
-9.	-9.	174000.	115.	20.16	0.03	gg	GROND	rau10
-9.	-9.	174000.	115.	20.18	0.03	gg	GROND	rau10
-9.	-9.	174000.	115.	20.21	0.04	gg	GROND	rau10
-9.	-9.	175000.	115.	20.19	0.05	gg	GROND	rau10
-9.	-9.	175000.	115.	20.17	0.03	gg	GROND	rau10
-9.	-9.	175000.	115.	20.22	0.04	gg	GROND	rau10
-9.	-9.	175000.	115.	20.24	0.03	gg	GROND	rau10
-9.	-9.	265000.	369.	20.52	0.05	gg	GROND	rau10
-9.	-9.	265000.	369.	20.53	0.04	gg	GROND	rau10
-9.	-9.	266000.	369.	20.55	0.04	gg	GROND	rau10
-9.	-9.	266000.	369.	20.58	0.04	gg	GROND	rau10
-9.	-9.	331000.	369.	20.98	0.08	gg	GROND	rau10
-9.	-9.	332000.	369.	20.95	0.05	gg	GROND	rau10
-9.	-9.	332000.	369.	20.97	0.05	gg	GROND	rau10
-9.	-9.	333000.	369.	21.01	0.04	gg	GROND	rau10
-9.	-9.	356000.	369.	21.15	0.06	gg	GROND	rau10
-9.	-9.	356000.	369.	21.21	0.05	gg	GROND	rau10
-9.	-9.	356000.	369.	21.24	0.04	gg	GROND	rau10
-9.	-9.	357000.	369.	21.19	0.06	gg	GROND	rau10
-9.	-9.	419000.	1480.	21.25	0.1	gg	GROND	rau10
-9.	-9.	1.3e6	1480.	23.55	0.12	gg	GROND	rau10
-9.	-9.	1.64e6	1480.	23.58	100.	gg	GROND	rau10
-9.	-9.	1.81e6	2950.	24.23	0.15	gg	GROND	rau10
-9.	-9.	2.07e6	2950.	24.34	100.	gg	GROND	rau10
-9.	-9.	2.84e6	4430.	24.09	100.	gg	GROND	rau10
-9.	-9.	73200.	115.	18.77	0.02	rr	GROND	rau10
-9.	-9.	73300.	115.	18.77	0.02	rr	GROND	rau10
-9.	-9.	73500.	115.	18.75	0.02	rr	GROND	rau10
-9.	-9.	73400.	115.	18.75	0.02	rr	GROND	rau10
-9.	-9.	73900.	115.	18.74	0.02	rr	GROND	rau10
-9.	-9.	74100.	115.	18.77	0.02	rr	GROND	rau10
-9.	-9.	74300.	115.	18.77	0.02	rr	GROND	rau10
-9.	-9.	74500.	115.	18.74	0.02	rr	GROND	rau10
-9.	-9.	74800.	375.	18.74	0.02	rr	GROND	rau10
-9.	-9.	75300.	375.	18.74	0.02	rr	GROND	rau10
-9.	-9.	75700.	375.	18.71	0.02	rr	GROND	rau10
-9.	-9.	76200.	375.	18.72	0.02	rr	GROND	rau10
-9.	-9.	76800.	115.	18.72	0.02	rr	GROND	rau10
-9.	-9.	76800.	115.	18.7	0.02	rr	GROND	rau10
-9.	-9.	76900.	115.	18.69	0.02	rr	GROND	rau10
-9.	-9.	77100.	115.	18.69	0.02	rr	GROND	rau10
-9.	-9.	83200.	115.	18.57	0.02	rr	GROND	rau10
-9.	-9.	83400.	115.	18.58	0.02	rr	GROND	rau10
-9.	-9.	83600.	115.	18.59	0.02	rr	GROND	rau10
-9.	-9.	83800.	115.	18.56	0.02	rr	GROND	rau10
-9.	-9.	84000.	115.	18.59	0.02	rr	GROND	rau10
-9.	-9.	84100.	115.	18.59	0.02	rr	GROND	rau10
-9.	-9.	84300.	115.	18.61	0.02	rr	GROND	rau10
-9.	-9.	84500.	115.	18.59	0.02	rr	GROND	rau10
-9.	-9.	84700.	115.	18.6	0.02	rr	GROND	rau10
-9.	-9.	84900.	115.	18.59	0.02	rr	GROND	rau10
-9.	-9.	85100.	115.	18.61	0.02	rr	GROND	rau10
-9.	-9.	85300.	115.	18.59	0.02	rr	GROND	rau10
-9.	-9.	91600.	115.	18.75	0.02	rr	GROND	rau10
-9.	-9.	91800.	115.	18.74	0.02	rr	GROND	rau10
-9.	-9.	92000.	115.	18.76	0.02	rr	GROND	rau10
-9.	-9.	92200.	115.	18.76	0.02	rr	GROND	rau10
-9.	-9.	92400.	115.	18.75	0.02	rr	GROND	rau10
-9.	-9.	92500.	115.	18.76	0.02	rr	GROND	rau10
-9.	-9.	92700.	115.	18.76	0.02	rr	GROND	rau10
-9.	-9.	92900.	115.	18.76	0.02	rr	GROND	rau10
-9.	-9.	93100.	115.	18.81	0.03	rr	GROND	rau10
-9.	-9.	93300.	115.	18.79	0.03	rr	GROND	rau10
-9.	-9.	93500.	115.	18.8	0.03	rr	GROND	rau10
-9.	-9.	93700.	115.	18.79	0.02	rr	GROND	rau10
-9.	-9.	102000.	115.	18.92	0.03	rr	GROND	rau10
-9.	-9.	102000.	115.	18.87	0.02	rr	GROND	rau10
-9.	-9.	103000.	115.	18.9	0.02	rr	GROND	rau10
-9.	-9.	103000.	115.	18.87	0.02	rr	GROND	rau10
-9.	-9.	103000.	115.	18.91	0.02	rr	GROND	rau10
-9.	-9.	103000.	115.	18.88	0.02	rr	GROND	rau10
-9.	-9.	103000.	115.	18.94	0.02	rr	GROND	rau10
-9.	-9.	104000.	115.	18.91	0.02	rr	GROND	rau10
-9.	-9.	104000.	115.	18.93	0.02	rr	GROND	rau10
-9.	-9.	104000.	115.	18.92	0.02	rr	GROND	rau10
-9.	-9.	104000.	115.	18.91	0.02	rr	GROND	rau10
-9.	-9.	104000.	115.	18.9	0.02	rr	GROND	rau10
-9.	-9.	166000.	115.	19.79	0.04	rr	GROND	rau10
-9.	-9.	167000.	115.	19.73	0.04	rr	GROND	rau10
-9.	-9.	167000.	115.	19.76	0.03	rr	GROND	rau10
-9.	-9.	167000.	115.	19.73	0.03	rr	GROND	rau10
-9.	-9.	167000.	115.	19.83	0.05	rr	GROND	rau10
-9.	-9.	167000.	115.	19.77	0.04	rr	GROND	rau10
-9.	-9.	168000.	115.	19.8	0.03	rr	GROND	rau10
-9.	-9.	168000.	115.	19.79	0.03	rr	GROND	rau10
-9.	-9.	174000.	115.	19.92	0.03	rr	GROND	rau10
-9.	-9.	174000.	115.	19.85	0.02	rr	GROND	rau10
-9.	-9.	174000.	115.	19.87	0.03	rr	GROND	rau10
-9.	-9.	174000.	115.	19.87	0.03	rr	GROND	rau10
-9.	-9.	175000.	115.	19.88	0.04	rr	GROND	rau10
-9.	-9.	175000.	115.	19.89	0.03	rr	GROND	rau10
-9.	-9.	175000.	115.	19.89	0.03	rr	GROND	rau10
-9.	-9.	175000.	115.	19.85	0.02	rr	GROND	rau10
-9.	-9.	265000.	369.	20.22	0.03	rr	GROND	rau10
-9.	-9.	265000.	369.	20.24	0.03	rr	GROND	rau10
-9.	-9.	266000.	369.	20.26	0.02	rr	GROND	rau10
-9.	-9.	266000.	369.	20.28	0.03	rr	GROND	rau10
-9.	-9.	331000.	369.	20.64	0.05	rr	GROND	rau10
-9.	-9.	332000.	369.	20.64	0.03	rr	GROND	rau10
-9.	-9.	332000.	369.	20.62	0.03	rr	GROND	rau10
-9.	-9.	333000.	369.	20.66	0.03	rr	GROND	rau10
-9.	-9.	356000.	369.	20.87	0.05	rr	GROND	rau10
-9.	-9.	356000.	369.	20.9	0.04	rr	GROND	rau10
-9.	-9.	356000.	369.	20.82	0.03	rr	GROND	rau10
-9.	-9.	357000.	369.	20.91	0.03	rr	GROND	rau10
-9.	-9.	419000.	1480.	20.95	0.06	rr	GROND	rau10
-9.	-9.	1.3e6	1480.	23.23	0.09	rr	GROND	rau10
-9.	-9.	1.64e6	1480.	23.71	0.12	rr	GROND	rau10
-9.	-9.	1.81e6	2950.	23.94	0.12	rr	GROND	rau10
-9.	-9.	2.07e6	2950.	24.09	0.1	rr	GROND	rau10
-9.	-9.	2.84e6	4430.	24.05	100.	rr	GROND	rau10
-9.	-9.	73200.	115.	18.59	0.03	ii	GROND	rau10
-9.	-9.	73300.	115.	18.58	0.02	ii	GROND	rau10
-9.	-9.	73500.	115.	18.6	0.02	ii	GROND	rau10
-9.	-9.	73400.	115.	18.56	0.02	ii	GROND	rau10
-9.	-9.	73900.	115.	18.58	0.03	ii	GROND	rau10
-9.	-9.	74100.	115.	18.56	0.02	ii	GROND	rau10
-9.	-9.	74300.	115.	18.57	0.02	ii	GROND	rau10
-9.	-9.	74500.	115.	18.55	0.02	ii	GROND	rau10
-9.	-9.	74800.	375.	18.54	0.02	ii	GROND	rau10
-9.	-9.	75300.	375.	18.53	0.02	ii	GROND	rau10
-9.	-9.	75700.	375.	18.51	0.02	ii	GROND	rau10
-9.	-9.	76200.	375.	18.53	0.02	ii	GROND	rau10
-9.	-9.	76800.	115.	18.5	0.03	ii	GROND	rau10
-9.	-9.	76800.	115.	18.52	0.02	ii	GROND	rau10
-9.	-9.	76900.	115.	18.5	0.02	ii	GROND	rau10
-9.	-9.	77100.	115.	18.53	0.02	ii	GROND	rau10
-9.	-9.	83200.	115.	18.41	0.02	ii	GROND	rau10
-9.	-9.	83400.	115.	18.38	0.02	ii	GROND	rau10
-9.	-9.	83600.	115.	18.41	0.02	ii	GROND	rau10
-9.	-9.	83800.	115.	18.41	0.02	ii	GROND	rau10
-9.	-9.	84000.	115.	18.42	0.02	ii	GROND	rau10
-9.	-9.	84100.	115.	18.4	0.02	ii	GROND	rau10
-9.	-9.	84300.	115.	18.42	0.02	ii	GROND	rau10
-9.	-9.	84500.	115.	18.45	0.02	ii	GROND	rau10
-9.	-9.	84700.	115.	18.45	0.02	ii	GROND	rau10
-9.	-9.	84900.	115.	18.43	0.02	ii	GROND	rau10
-9.	-9.	85100.	115.	18.44	0.02	ii	GROND	rau10
-9.	-9.	85300.	115.	18.43	0.02	ii	GROND	rau10
-9.	-9.	91600.	115.	18.54	0.02	ii	GROND	rau10
-9.	-9.	91800.	115.	18.57	0.02	ii	GROND	rau10
-9.	-9.	92000.	115.	18.58	0.02	ii	GROND	rau10
-9.	-9.	92200.	115.	18.56	0.02	ii	GROND	rau10
-9.	-9.	92400.	115.	18.55	0.03	ii	GROND	rau10
-9.	-9.	92500.	115.	18.59	0.02	ii	GROND	rau10
-9.	-9.	92700.	115.	18.59	0.02	ii	GROND	rau10
-9.	-9.	92900.	115.	18.57	0.03	ii	GROND	rau10
-9.	-9.	93100.	115.	18.58	0.04	ii	GROND	rau10
-9.	-9.	93300.	115.	18.6	0.03	ii	GROND	rau10
-9.	-9.	93500.	115.	18.58	0.03	ii	GROND	rau10
-9.	-9.	93700.	115.	18.58	0.03	ii	GROND	rau10
-9.	-9.	102000.	115.	18.68	0.04	ii	GROND	rau10
