time_sec	flux	flux_err	band_init	band_norm	source
1740	3.5464763167563588e-12	6.731159314165011e-14	r'	R	18266
2136	3.84051372470286e-12	1.2123089080628941e-13	i'	R	18266
52110	8.466983542728544e-14	5.4660775007143864e-15	r	R	18274
40626	1.0738977606033216e-13	4.9454819499297934e-15	R	R	18275
49312.8	7.637705996231305e-14	3.517293594318688e-15	R	R	18275
57560.4	6.294524622757551e-14	2.8987357127691016e-15	R	R	18275
74880	4.263988380835283e-14	8.054641110200465e-15	g'	R	18277
74880	5.1262179142481747e-14	9.445751850220262e-15	r'	R	18277
74880	5.654436372644483e-14	1.0516226976546594e-14	i'	R	18277
74880	6.153119966139332e-14	1.1873671092360096e-14	z'	R	18277
5640	2.1295493794401803e-12	3.817053045438572e-13	Ks	R	18287
58572	7.042530161364117e-14	1.1677871934037089e-14	r	R	18279
72648	4.917322765355271e-14	9.512342317219047e-15	r	R	18279
72180	3.538712609977977e-14	8.34724858067821e-15	u	R	18279
72864	4.2674200887188824e-14	8.810727767991345e-15	g	R	18279
71424	6.47083654433581e-14	1.465169331173077e-14	z	R	18279
244170	1.6282786019839654e-14	1.950357125140558e-15	r	R	18302
244170	1.695227813330659e-14	1.7695199728665346e-15	i	R	18302
39492	1.1884008034439911e-13	2.5174824565512984e-14	R	R	18314
39816	1.0938630106011475e-13	2.5187126619877898e-14	R	R	18314
119882.6	2.306550336324345e-14	2.124411368264336e-15	R	R	18319
57959.7	5.635895563101483e-14	3.633596150595252e-15	R	R	18319
118903.7	2.7224689591330682e-14	3.008983891890633e-15	R	R	18556
121150	1.989539035417181e-14	2.946208393639371e-15	B	R	18556
123068	2.415254704681633e-14	2.224531791513466e-15	R	R	18556
124727	2.849393731656848e-14	3.0323445363044926e-15	B	R	18556
