time_sec	flux	flux_err	band_init	band_norm	source
42	8.182092708700201e-11	1.4318373172416749e-12	R	R	Li_Liang
49	6.755607295753616e-11	1.493314622719113e-12	R	R	Li_Liang
55	5.6502074839163306e-11	1.0928470160822876e-12	R	R	Li_Liang
61	5.021857627336081e-11	1.1100724331368807e-12	R	R	Li_Liang
67	4.2585759394519676e-11	7.452357441429563e-13	R	R	Li_Liang
157	1.8900112795567085e-11	5.396370629393369e-13	R	R	Li_Liang
249	1.3466799557459525e-11	2.8527775758437505e-13	R	R	Li_Liang
340	7.393743770164008e-12	1.6343735219133348e-13	R	R	Li_Liang
431	3.417152777000349e-12	2.580797494695781e-13	R	R	Li_Liang
522	2.136310603223226e-12	1.790529449431238e-13	R	R	Li_Liang
568.6	2.218525352516669e-12	3.2693397792859153e-14	R	R	Li_Liang
595	1.9483384263705406e-12	1.7406514264672941e-13	R	R	Li_Liang
654	1.632542123925118e-12	1.338227908331594e-13	R	R	Li_Liang
681.3	1.6250412742096312e-12	2.694092985716505e-14	R	R	Li_Liang
787.68	1.214687034961725e-12	1.3537094055283066e-13	R	R	Li_Liang
794	1.2429807306906173e-12	2.2896551210936495e-14	R	R	Li_Liang
906.8	1.0001482883632437e-12	1.8423412316549718e-14	R	R	Li_Liang
1009.95	8.807738175610095e-13	1.192497317617877e-13	R	R	Li_Liang
1019.6	8.372678131004399e-13	1.5423043082310378e-14	R	R	Li_Liang
1132.3	7.132871431802669e-13	1.3139234743289534e-14	R	R	Li_Liang
1245.1	6.149848200838521e-13	1.1328439033141622e-14	R	R	Li_Liang
1357.9	5.465934159453828e-13	1.1578916233657698e-14	R	R	Li_Liang
1422.34	6.138530189279603e-13	8.706844673745145e-14	R	R	Li_Liang
1470.7	4.939288526591207e-13	1.1373132131325437e-14	R	R	Li_Liang
1583.5	4.4428780841478287e-13	1.0639309040410683e-14	R	R	Li_Liang
1696.3	4.0856804456687693e-13	1.0536542115606278e-14	R	R	Li_Liang
1809.1	3.743384140412516e-13	1.1722466305927296e-14	R	R	Li_Liang
1922	3.4646901074023683e-13	1.0530621806956195e-14	R	R	Li_Liang
2034.8	3.189072525615962e-13	1.1748977372736295e-14	R	R	Li_Liang
2147.6	3.042736863052015e-13	1.036911760329521e-14	R	R	Li_Liang
2260.3	2.881803709435117e-13	1.114780508063081e-14	R	R	Li_Liang
2373.1	2.837033055925337e-13	1.2542419243977646e-14	R	R	Li_Liang
2485.9	2.837033055925337e-13	1.672322565863686e-14	R	R	Li_Liang
2598.7	2.5850229077510053e-13	1.0475933973886631e-14	R	R	Li_Liang
2711.4	2.4800726101794695e-13	1.1192733314614476e-14	R	R	Li_Liang
2824.2	2.4415431048054924e-13	1.1243721514055053e-14	R	R	Li_Liang
2937	2.4303252332206455e-13	1.2087426210784852e-14	R	R	Li_Liang
3049.7	2.3575689118522536e-13	1.1725566549416334e-14	R	R	Li_Liang
3162.5	2.3402615431554945e-13	1.1208394793392331e-14	R	R	Li_Liang
3275.3	2.318805896362506e-13	1.1959915274744645e-14	R	R	Li_Liang
3388.2	2.299664049878367e-13	1.1649378752317335e-14	R	R	Li_Liang
3501	2.323081231194883e-13	1.0698184425527185e-14	R	R	Li_Liang
3613.8	2.364092123490496e-13	1.2193492151711033e-14	R	R	Li_Liang
3726.5	2.2660234300972437e-13	1.1478965895137725e-14	R	R	Li_Liang
3839.3	2.2226157935195215e-13	1.1463786865689048e-14	R	R	Li_Liang
4062.4	2.2597708182532032e-13	1.1655424703311833e-14	R	R	Li_Liang
4175.3	2.2431814042491906e-13	1.1363255337072399e-14	R	R	Li_Liang
4288.1	2.2473173052351215e-13	1.1798177663877225e-14	R	R	Li_Liang
4401	2.2185253525166694e-13	1.0421020546473854e-14	R	R	Li_Liang
4513.8	2.3039040916303075e-13	1.1458660068884017e-14	R	R	Li_Liang
4626.6	2.3402615431554945e-13	1.1423940847111416e-14	R	R	Li_Liang
4739.4	2.3124076424790424e-13	1.3843739952894144e-14	R	R	Li_Liang
4852.2	2.318805896362506e-13	1.2173485190365085e-14	R	R	Li_Liang
5002.6	2.3510636996352926e-13	1.082704845491931e-14	R	R	Li_Liang
9523.7	3.919804399746926e-13	9.025683178309744e-14	R	R	Li_Liang
77044	1.8082746584423545e-13	9.992895054163836e-15	R	R	Li_Liang
515855	9.666391844040144e-15	2.6709227715751268e-15	R	R	Li_Liang
604978	6.386521757231392e-15	2.941101958856628e-15	R	R	Li_Liang
682940	4.669435664229073e-15	2.5804255087556666e-15	R	R	Li_Liang
