time_sec	flux	flux_err	band	source
50345.0	8.721287466690333e-14	5.117822896599886e-15	i	manual
50345.0	1.378053208891916e-13	7.976888977629656e-15	Z	manual
50345.0	1.340115530052345e-13	1.0189560260518426e-14	Y	manual
50345.0	9.322196697754061e-14	8.9261669214177e-15	J	manual
50345.0	6.361346052778913e-14	8.038729852832943e-15	H	manual
136087.40000000002	3.4518748371767797e-14	9.819989011498462e-15	Y	nissim
136087.40000000002	4.8598298282667195e-14	4.4715926313704456e-11	J	nissim
136087.40000000002	2.1508247310923756e-14	7.055145146603652e-15	H	nissim
136093.75	1.8964113934480725e-14	1.7449127824601355e-11	r	nissim
136093.75	2.874983799063296e-14	2.6453099780024805e-11	i	nissim
