Tstart(daltrigger) Tend    Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  LowerLimit
33.75d3	-9. -9. 1.d-3 -9. CR  22.7   2.d-1  -9.    -9.    -9. MAO      watson06   0 NNN 0. 0. 0 nnn	
41.01d3	-9. -9. 1.d-3 -9. CR  23.0   1.d-1  -9.    -9.    -9. TNG      watson06   0 NNN 0. 0. 0 nnn
52.93d3	-9. -9. 1.d-3 -9. CR  23.27  9.d-2  -9.    -9.    -9. VLT      watson06   0 NNN 0. 0. 0 nnn
54.16d3	-9. -9. 1.d-3 -9. CR  23.0   2.d-1  -9.    -9.    -9. NOT      watson06   0 NNN 0. 0. 0 nnn
56.93d3	-9. -9. 1.d-3 -9. CR  23.31  8.d-2  -9.    -9.    -9. VLT      watson06   0 NNN 0. 0. 0 nnn
60.74d3	-9. -9. 1.d-3 -9. CR  23.44  8.d-2  -9.    -9.    -9. VLT      watson06   0 NNN 0. 0. 0 nnn
62.29d3	-9. -9. 1.d-3 -9. CR  23.5   2.d-1  -9.    -9.    -9. D1.5     watson06   0 NNN 0. 0. 0 nnn
64.49d3	-9. -9. 1.d-3 -9. CR  23.5   9.d-1  -9.    -9.    -9. VLT      watson06   0 NNN 0. 0. 0 nnn	
142.0d3	-9. -9. 1.d-3 -9. CR  23.9   2.d-1  -9.    -9.    -9. NOT      watson06   0 NNN 0. 0. 0 nnn	
571.5d3	-9. -9. 1.d-3 -9. CR  25.3   4.d-1  -9.    -9.    -9. NOT      watson06   0 NNN 0. 0. 0 nnn	
1123.d3	-9. -9. 1.d-3 -9. CR  26.0   1.d-1  -9.    -9.    -9. Subaru   watson06   0 NNN 0. 0. 0 nnn	
3.698d3	-9. -9. 1.d-3 -9. J   18.6   2.d-1  -9.    -9.    -9. UKIRT    watson06   0 NNN 0. 0. 0 nnn		
3.214d3	-9. -9. 1.d-3 -9. H   17.9   1.d-1  -9.    -9.    -9. UKIRT    watson06   0 NNN 0. 0. 0 nnn		
4.173d3	-9. -9. 1.d-3 -9. H   18.1   2.d-1  -9.    -9.    -9. UKIRT    watson06   0 NNN 0. 0. 0 nnn		
4.657d3	-9. -9. 1.d-3 -9. H   18.0   1.d-1  -9.    -9.    -9. UKIRT    watson06   0 NNN 0. 0. 0 nnn		
65.21d3	-9. -9. 1.d-3 -9. H   20.3   1.d-1  -9.    -9.    -9. CTIO4.0  watson06   0 NNN 0. 0. 0 nnn					
2.316d3	-9. -9. 1.d-3 -9. KS  16.88  8.d-2  -9.    -9.    -9. UKIRT    watson06   0 NNN 0. 0. 0 nnn	
2.678d3	-9. -9. 1.d-3 -9. KS  17.2   1.d-1  -9.    -9.    -9. UKIRT    watson06   0 NNN 0. 0. 0 nnn
1095.d3	-9. -9. 1.d-3 -9. KS  21.5   100.   -9.    -9.    -9. VLT      watson06   1 NNN 0. 0. 0 nnn	
33.2	38.2   -9. -9. -9. CR  16.80  0.29  -9.    -9.    -9. ROTSE rykoff05   0 USNO1 0. 0. 0 nnn
47.5	89.7   -9. -9. -9. CR  17.59  0.34  -9.    -9.    -9. ROTSE rykoff05   0 USNO1 0. 0. 0 nnn
99.2	140.9  -9. -9. -9. CR  17.42  0.23  -9.    -9.    -9. ROTSE rykoff05   0 USNO1 0. 0. 0 nnn
150.2	184.3  -9. -9. -9. CR  17.88  0.25  -9.    -9.    -9. ROTSE rykoff05   0 USNO1 0. 0. 0 nnn
201.5	281.2  -9. -9. -9. CR  18.58  0.43  -9.    -9.    -9. ROTSE rykoff05   0 USNO1 0. 0. 0 nnn
290.3	487.1  -9. -9. -9. CR  18.60  100.  -9.    -9.    -9. ROTSE rykoff05   1 USNO1 0. 0. 0 nnn
24624.0 -9. -9. -9. 900. VJ  22.33  0.347 -9. -9. -9. ARIES kamble09 0 2MASS 0. 0. 0 nnn
24624.0 -9. -9. -9. 900. RC  21.43  0.231 -9. -9. -9. ARIES kamble09 0 2MASS 0. 0. 0 nnn
23535.4 -9. -9. -9. 900. IC  20.51  0.207 -9. -9. -9. ARIES kamble09 0 2MASS 0. 0. 0 nnn
 3456.0 -9. -9. 1.d-3 -9. RC 21.05  0.3 -9. -9. -9. SSO depasquale06 0 USNOA2 0. 0. 1 nnn
 3715.2 -9. -9. 1.d-3 -9. RC 21.25  0.3 -9. -9. -9. SSO depasquale06 0 USNOA2 0. 0. 1 nnn
 4406.4 -9. -9. 1.d-3 -9. RC 20.85  0.2 -9. -9. -9. SSO depasquale06 0 USNOA2 0. 0. 1 nnn
 4752.0 -9. -9. 1.d-3 -9. RC 21.35  0.3 -9. -9. -9. SSO depasquale06 0 USNOA2 0. 0. 1 nnn
 5443.2 -9. -9. 1.d-3 -9. RC 21.85  0.4 -9. -9. -9. SSO depasquale06 0 USNOA2 0. 0. 1 nnn
 6134.4 -9. -9. 1.d-3 -9. RC 21.55  0.3 -9. -9. -9. SSO depasquale06 0 USNOA2 0. 0. 1 nnn
 7430.4 -9. -9. 1.d-3 -9. RC 21.55  0.2 -9. -9. -9. SSO depasquale06 0 USNOA2 0. 0. 1 nnn
 8812.8 -9. -9. 1.d-3 -9. RC 21.85  0.3 -9. -9. -9. SSO depasquale06 0 USNOA2 0. 0. 1 nnn
10886.4 -9. -9. 1.d-3 -9. RC 21.85  0.3 -9. -9. -9. SSO depasquale06 0 USNOA2 0. 0. 1 nnn
12873.6 -9. -9. 1.d-3 -9. RC 21.85  0.4 -9. -9. -9. SSO depasquale06 0 USNOA2 0. 0. 1 nnn
14947.2 -9. -9. 1.d-3 -9. RC 22.05  0.3 -9. -9. -9. SSO depasquale06 0 USNOA2 0. 0. 1 nnn
20736.0 -9. -9. 1.d-3 -9. RC 21.27  0.2 -9. -9. -9. ARIES   depasquale06 0 USNOA2 0. 0. 1 nnn
33696.0 -9. -9. 1.d-3 -9. RC 21.97  0.2 -9. -9. -9. MAO     depasquale06 0 USNOB2 0. 0. 1 nnn
39744.0 -9. -9. 1.d-3 -9. RC 22.47  0.4 -9. -9. -9. Loiano  depasquale06 0 Landolt 0. 0. 1 nnn
40608.0 -9. -9. 1.d-3 -9. RC 22.95  0.1 -9. -9. -9. TNG     depasquale06 0 Landolt 0. 0. 1 nnn 
