Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            344.0000               3.9000    1.5744555388709497e-01    8.4107376619834955e-03
            352.3000               3.9000    1.2610444632055737e-01    6.7364964575149077e-03
            360.2000               3.9000    1.3839818677574489e-01    7.3932277738354944e-03
            380.1000               3.9000    1.2564071511339930e-01    6.7117239476993662e-03
            388.4000               3.9000    1.2587236716092245e-01    6.7240987944478222e-03
            396.3000               3.9000    1.1384930898510356e-01    6.0818273189122583e-03
            416.3000               3.9000    1.0488910953649157e-01    5.6031736821422614e-03
            424.5000               3.9000    1.0128156378620742e-01    5.4104586758423577e-03
            432.4000               3.9000    9.3053003956583155e-02    4.9708892097364114e-03
            452.4000               3.9000    8.0154959075110485e-02    4.2818759656511026e-03
            460.7000               3.9000    7.4324226170022822e-02    3.9703983555754658e-03
            468.6000               3.9000    7.2699327937582200e-02    3.8835963314911323e-03
            488.6000               3.9000    6.4912807863712077e-02    3.4676406183939343e-03
            496.9000               3.9000    5.9969495435456682e-02    3.2035689886221992e-03
            504.8000               3.9000    5.9201184303482361e-02    3.1625258266256935e-03
            525.8000               3.9000    6.2392213736054962e-02    3.3329905413567460e-03
            534.1000               3.9000    5.3694573132263550e-02    2.8683627916956532e-03
            542.0000               3.9000    5.3447868974565133e-02    2.8551838615874714e-03
            561.9000               3.9000    5.0018468913636108e-02    2.6719853936831421e-03
            570.2000               3.9000    4.7111875461726904e-02    2.5167152421260003e-03
            578.2000               3.9000    4.1988503130470506e-02    2.2430248167122514e-03
            598.2000               3.9000    4.6209406770735026e-02    2.4685053865874350e-03
            606.4000               3.9000    4.2377017972283250e-02    2.2637792701191563e-03
            614.4000               3.9000    4.2533428620553669e-02    2.2721347231482504e-03
            634.4000               3.9000    3.8258716117984162e-02    2.0437796851565421e-03
            642.7000               3.9000    3.9731081979457836e-02    2.1224334336910726e-03
            650.6000               3.9000    3.9767692516028234e-02    2.1243891676648551e-03
            670.6000               3.9000    3.4098116573448682e-02    1.8215205586095322e-03
            678.9000               3.9000    3.3321948668631064e-02    1.8107483377917746e-03
            686.8000               3.9000    3.5410364026511959e-02    1.8916207856584071e-03
            706.8000               3.9000    3.1998556768564668e-02    1.7093621248617746e-03
            715.0000               3.9000    3.3444937681126073e-02    1.8174316849200187e-03
            723.0000               3.9000    3.1155189028157556e-02    1.6930044310233447e-03
            743.0000               3.9000    3.1040620241419146e-02    1.6867786474651133e-03
            751.3000               3.9000    2.8676780363435038e-02    1.5583252015868088e-03
            759.2000               3.9000    3.0642937154348029e-02    1.6651681469495830e-03
            779.3000               3.9000    3.3383386536360381e-02    1.8140869335616272e-03
            787.5000               3.9000    2.7260284859532372e-02    1.4813514055856205e-03
            795.5000               3.9000    2.6468564572710036e-02    1.4383285257529908e-03
            804.0000              15.0000    2.9371788360087293e-02    1.0820967036715178e-03
            815.5000               3.9000    2.7818287413588969e-02    1.5116738278211704e-03
            823.8000               3.9000    2.2905004878235640e-02    1.2446810936186934e-03
            831.7000               3.9000    2.2715923034735245e-02    1.2344061953157843e-03
            851.7000               3.9000    2.4385428365699929e-02    1.3251288007984784e-03
            860.0000               3.9000    2.4073009594534941e-02    1.3081516493056999e-03
            867.9000               3.9000    2.3546718333187604e-02    1.2795524507367350e-03
            874.0000              30.0000    2.6057358581466954e-02    1.9199771891117035e-03
            888.0000               3.9000    2.4452900969233433e-02    1.3287953302055593e-03
            896.2000               3.9000    2.2968381263915861e-02    1.2481250304114339e-03
            904.1000               3.9000    2.1573985783869161e-02    1.1723521720222773e-03
            924.1000               3.9000    2.0755365610056517e-02    1.1278675251681905e-03
            932.4000               3.9000    1.9784741834768728e-02    1.0751228491229362e-03
            940.3000               3.9000    2.0357778643934055e-02    1.1062622479620693e-03
            960.3000               3.9000    1.9459442217150062e-02    1.0574457394273136e-03
            964.0000              30.0000    2.6787389318903041e-02    1.7270468628442347e-03
            968.5000               3.9000    1.8929118385187189e-02    1.0286274068991763e-03
            976.5000               3.9000    1.8755575182126377e-02    1.0191968940080362e-03
            996.5000               3.9000    1.7073807739020511e-02    9.2780795296981179e-04
           1004.8000               3.9000    1.8261245166688773e-02    9.9233450181496295e-04
           1012.7000               3.9000    1.8244433681241724e-02    1.0082246936137841e-03
           1032.7000               3.9000    1.5528531454269266e-02    8.5813838572856545e-04
           1041.0000               3.9000    1.5357848744518217e-02    8.4870611034251970e-04
           1049.0000               3.9000    1.4761496427728067e-02    8.1575046247827211e-04
           1069.0000               3.9000    1.5161088607253253e-02    8.3783274301441556e-04
           1077.2000               3.9000    1.4939304723265625e-02    8.3933612083661989e-04
           1085.2000               3.9000    1.4478727206005260e-02    8.0012405735570529e-04
           1105.2000               3.9000    1.3011590446436679e-02    7.3103119947872069e-04
           1113.5000               3.9000    1.3475049994894697e-02    7.5706978338695565e-04
           1121.4000               3.9000    1.4045279480299279e-02    7.8910703097859072e-04
           1141.4000               3.9000    1.3903699901982784e-02    7.8115265450290458e-04
           1149.7000               3.9000    1.2540948508899315e-02    7.1613972761338759e-04
           1157.6000               3.9000    1.2939884053863737e-02    7.2700251363983881e-04
           1177.6000               3.9000    1.1954471594153991e-02    6.7163900866568939e-04
           1185.8000               3.9000    1.2187942159673306e-02    6.8475610363245420e-04
           1193.8000               3.9000    1.3290165375083582e-02    7.4668239639210136e-04
           1221.5000              11.7500    1.3023580084879565e-02    4.9180159647601131e-04
           1257.5000              11.7500    1.2278077902143671e-02    4.6364964737627537e-04
           1293.5000              11.7500    9.9799963678841499e-03    3.7686858103238728e-04
           1330.0000              11.7500    1.0128156031111633e-02    3.8246344499711391e-04
           1366.0000              11.7500    9.4347496970827883e-03    3.5627875999810294e-04
           1402.0000              11.7500    8.9275107642128714e-03    3.3712420223791848e-04
           1438.5000              11.7500    8.5729518051734319e-03    3.2373520620426131e-04
           1474.5000              11.7500    7.8837053020397920e-03    2.9770760638935472e-04
           1510.5000              11.7500    7.4324223619870186e-03    2.8751159519404770e-04
           1583.0000              11.7500    6.8600989625301973e-03    2.6537216264695558e-04
           1619.5000              11.7500    6.1366362345218056e-03    2.3738614236143435e-04
           1656.5000              11.7500    5.6849988292763769e-03    2.1991525810497253e-04
           1692.5000              11.7500    6.1140696255563218e-03    2.4214445490097346e-04
           1729.0000              11.7500    5.7906908501881406e-03    2.2400378806891017e-04
           1730.0000              60.0000    5.6484641870935930e-03    4.6821851315748304e-04
           1765.0000              11.7500    5.4041871349611468e-03    2.1402993883291784e-04
           1801.5000              11.7500    4.9468686457132980e-03    1.9591808485072164e-04
           1837.5000              11.7500    5.7853598821151703e-03    2.3445459497954885e-04
           1891.5000              23.5500    4.8745034105877648e-03    1.8856251476298465e-04
           1964.0000              23.5500    4.5491512674980311e-03    1.7597677769051246e-04
           2036.5000              23.5500    4.1146261086138390e-03    1.6295756463534790e-04
           2109.0000              23.5500    3.6739257651567415e-03    1.4212005264490000e-04
           2181.5000              23.5500    3.4892362554355678e-03    1.3818933424662819e-04
           2254.0000              23.5500    3.2895036759485745e-03    1.3330877728323607e-04
           2326.0000              23.5500    3.3785501997792692e-03    1.3691743207817846e-04
           2399.5000              23.5500    3.0926471704012630e-03    1.2533106920324883e-04
           2472.0000              23.5500    2.9425942047887530e-03    1.2196032742317420e-04
           2544.5000              23.5500    2.6787388399795802e-03    1.1102443737346280e-04
           2616.5000              23.5500    2.8309381110322991e-03    1.1733256946349068e-04
           2689.0000              23.5500    2.7664980913738742e-03    1.1466175407076429e-04
           2761.5000              23.5500    2.6057357687407946e-03    1.0799871318196873e-04
           2834.0000              23.5500    2.3116941488962694e-03    9.7940856576819160e-05
           2906.5000              23.5500    2.1934633052297821e-03    9.4951957816118038e-05
           2978.5000              23.5500    1.9034013478339677e-03    8.4148678957004681e-05
           3051.0000              23.5500    2.0565078565937967e-03    9.4705689410739714e-05
           3123.5000              23.5500    1.9894378337405850e-03    8.9784660613138268e-05
           3195.5000              23.5500    2.0301604966945549e-03    8.9752654668417883e-05
           3268.5000              23.5500    1.8278071516076755e-03    8.7540577723433443e-05
           3340.5000              23.5500    2.1044100789447927e-03    9.1096968236196294e-05
           3414.0000              23.5500    1.9839484012033402e-03    8.7709634791477111e-05
