time_sec	flux	flux_err	band	source
534.0	1.5799338220331282e-12	1.8533184209836408e-13	H	manual
534.0	2.008700228456116e-12	1.6426224448911666e-13	J	manual
8979.7	2.521772150010567e-13	1.302252617700939e-14	i	nissim
8986.349999999999	1.0787488083166077e-13	2.0075410050731415e-14	J	nissim
8987.349999999999	1.4326319647370811e-13	1.7675434294904626e-14	Z	nissim
9095.3	2.2922621323843223e-13	1.437710006851255e-14	r	nissim
9192.5	2.440040753766977e-13	1.390956572348858e-14	r	nissim
9203.35	1.138672342570971e-13	2.1687622939757765e-14	Y	nissim
9317.6	2.3053808431915127e-13	1.4506269726673314e-14	r	nissim
9319.35	1.5102757073547207e-13	1.7400728364189503e-14	Z	nissim
9417.0	2.501079404798021e-13	1.8373738367445276e-14	r	nissim
9525.0	2.4276869289857537e-13	1.3907051665280764e-14	r	nissim
9641.6	2.3502749947474665e-13	1.4433819281577856e-14	r	nissim
9757.2	2.4358485369914804e-13	1.4663684751667524e-14	r	nissim
9763.35	1.4550591116788723e-13	1.7967871630250023e-14	Z	nissim
9854.6	2.1620666609949942e-13	1.4192684898278655e-14	r	nissim
9857.35	1.4473682343790476e-13	1.7532997788469856e-14	Z	nissim
9955.4	1.9816013069909702e-13	1.3903570363884162e-14	r	nissim
10075.7	2.402491611802406e-13	1.388165596124789e-14	r	nissim
10180.8	2.1211231310974148e-13	1.445922919237158e-14	r	nissim
10282.7	1.3031076069978234e-13	9.157787374291233e-15	r	nissim
10284.35	1.0988538369133936e-13	2.1040854950547255e-14	J	nissim
10285.35	1.4423977520151478e-13	1.793405947968868e-14	Z	nissim
10403.3	2.341903954946866e-13	1.3717124690304671e-14	r	nissim
10504.3	2.1940892016194182e-13	1.4312022156500726e-14	r	nissim
10642.5	2.303589445469531e-13	1.5442483296782476e-14	r	nissim
10646.35	1.30035471539384e-13	1.8438270934218574e-14	Z	nissim
10697.8	2.2219745484706356e-13	2.9088531319862182e-15	r	nissim
10703.4	1.316567217192642e-13	6.453788103022018e-15	Z	nissim
10703.4	1.0513632010175586e-13	8.504494757836713e-15	Y	nissim
10704.4	4.2924228316497474e-14	5.580915569513778e-15	H	nissim
10704.4	8.954941002790482e-14	8.122895694204452e-15	J	nissim
10869.1	2.286998501376195e-13	1.4507626854792e-14	r	nissim
10972.9	2.2434907332771317e-13	1.4215322881447816e-14	r	nissim
11075.0	2.0058565918009564e-13	1.5055657068177383e-14	r	nissim
11196.2	2.1254293821867904e-13	1.5100332433025268e-14	r	nissim
11295.2	2.475947775696032e-13	1.6024339433559953e-14	r	nissim
11418.9	2.3011084118869006e-13	1.7188314422556115e-14	r	nissim
11534.6	2.318008798146772e-13	1.3419747968288132e-14	r	nissim
11633.2	1.9356511059144182e-13	1.4408254652174358e-14	r	nissim
11737.6	2.0389673901392533e-13	1.4386396201737537e-14	r	nissim
11867.4	2.3218591994577683e-13	1.4664660655230337e-14	r	nissim
11984.8	2.1759789011834902e-13	1.51508201265613e-14	r	nissim
12089.0	1.5905373796017697e-13	1.5843564239088017e-14	r	nissim
12209.7	2.1657158751922393e-13	1.4107210088541082e-14	r	nissim
12415.8	1.8745916578010521e-13	1.4508715808486017e-14	r	nissim
50491.0	2.5629579451188945e-14	1.8895320102365575e-15	r'	manual
50611.0	2.4221522828747988e-14	2.059017419072435e-15	i'	manual
50791.0	1.7793305560681573e-14	3.009421172891867e-15	Z	manual
51031.0	1.4927778148550935e-14	4.326663778140347e-15	Y	manual
51211.0	1.1038628788637868e-14	2.7466403265039305e-15	J	manual
51511.0	1.1031609908410278e-14	2.5748519511456284e-15	H	manual
