129168	9.1295E-14	3.36343E-15
133920	1.31962E-13	3.64623E-15
149385.6	1.23722E-13	4.55809E-15
149731.2	1.06769E-13	4.91691E-15
151977.6	1.17071E-13	4.31304E-15
153273.6	1.15997E-13	5.34186E-15
153705.6	1.21464E-13	4.47489E-15
155001.6	1.06769E-13	4.91691E-15
155433.6	1.18154E-13	4.35294E-15
158889.6	1.15997E-13	4.27349E-15
181440	1.00103E-13	4.60991E-15
181440	1.04821E-13	3.86174E-15
181440	1.0386E-13	4.78291E-15
216172.8	8.40324E-14	3.09587E-15
223516.8	8.55947E-14	7.88357E-15
226972.8	8.24988E-14	4.55905E-15
230601.6	7.6427E-14	4.22351E-15
256608	7.73477E-14	3.56199E-15
260064	7.66385E-14	4.2352E-15
263260.8	7.87856E-14	4.35385E-15
265161.6	7.87856E-14	2.17693E-15
266025.6	8.17423E-14	3.0115E-15
266889.6	7.73477E-14	2.84959E-15
266976	7.38664E-14	2.72134E-15
302227.2	7.87856E-14	3.62821E-15
321753.6	8.7186E-14	5.62109E-15
343785.6	7.66385E-14	3.52933E-15
364608	6.08762E-14	2.24276E-15
390441.6	4.70378E-14	2.5994E-15
408153.6	2.94068E-14	5.41693E-15
415584	3.37635E-14	4.66459E-15
430272	3.6012E-14	8.62374E-15
493689.6	2.86054E-14	3.95198E-15
501897.6	3.10776E-14	2.00365E-15
539136	2.80832E-14	1.81059E-15
560131.2	2.13033E-14	2.94316E-15
581904	2.86054E-14	2.63465E-15
584841.6	2.56122E-14	1.17949E-15
649123.2	2.05328E-14	3.78227E-15
668649.6	1.92507E-14	2.65959E-15
700704	1.58653E-14	1.31512E-15
862185.6	7.59359E-15	1.25891E-15
883008	8.3262E-15	7.66872E-16
952992	7.73477E-15	1.56728E-15
1.13962E6	3.98517E-15	3.67048E-16
2.8944E6	3.37635E-16	4.66459E-17
4.19818E6	9.29924E-17	1.28474E-17
