time_sec	flux	flux_err	band	source
50345.0	3.374990996763366e-14	4.041982123302776e-15	r	manual
50345.0	7.727723738051094e-14	4.534780172795401e-15	i	manual
50345.0	1.259488053264792e-13	7.290572167110091e-15	Z	manual
50345.0	1.242831201718559e-13	9.449859463287569e-15	Y	manual
50345.0	8.863082042971119e-14	8.486556583046602e-15	J	manual
50345.0	6.161108267644498e-14	7.785692610766541e-15	H	manual
135881.0	3.3743804977950075e-14	6.3274885004702345e-15	Z	manual
2078.0	1.0971131849282205e-13	1.717813596161199e-14	R	manual
5909.93734002113	1.8192050714100177e-13	7.476702348765405e-14	b	uvot
11717.8972100019	2.6420937402659465e-13	1.0516514964909009e-13	v	uvot
136093.75	1.6115516109739035e-14	1.4828095925271536e-11	r	nissim
136093.75	2.5474542188167292e-14	2.3439457522285834e-11	i	nissim
136087.40000000002	2.7409635006263864e-14	7.32065095132125e-15	Z	nissim
136087.40000000002	3.2012894827828025e-14	9.107116864429566e-15	Y	nissim
136087.40000000002	4.620485050823216e-14	4.251368388754304e-11	J	nissim
136087.40000000002	2.0831226477922347e-14	6.83306846248102e-15	H	nissim
