Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            301.9000              30.0000    1.5382058584822976e+48    4.2502199779919148e+46
            560.3000              30.0000    5.9022072453383609e+47    2.1744535696183969e+46
            818.7000              30.0000    2.9854819546247194e+47    1.0998922307230624e+46
           1196.1000              60.0000    1.5524386490003684e+47    1.8588035408186343e+46
           1784.5000              60.0000    6.4716413404641332e+46    1.7881806368088006e+45
           2367.6000              60.0000    4.0088004408387177e+46    1.4768967042548891e+45
           3427.6000              30.0000    2.3497109135920687e+46    6.4924913738843204e+44
           3666.5000              30.0000    2.1627904014880803e+46    7.9680145297618339e+44
           3904.3000              30.0000    1.9907394963826309e+46    7.3341555525832498e+44
           4142.8000              30.0000    1.8664417157019824e+46    5.1571691942852948e+44
           4381.1000              30.0000    1.7499048391025900e+46    3.2234439301368490e+44
           4619.4000              30.0000    1.6256027738050114e+46    4.4917065862187016e+44
           4857.6000              30.0000    1.5382057529269495e+46    4.2502196863317004e+44
           5095.6000              30.0000    1.4555074440475649e+46    5.3622877438183532e+44
           5333.6000              30.0000    1.3521174897435951e+46    3.7360387985849309e+44
           5571.7000              30.0000    1.2912621772489560e+46    3.5678893512886779e+44
           5810.2000              30.0000    1.2106383572059348e+46    3.3451174974699859e+44
           6048.3000              30.0000    1.1776451004850975e+46    3.2539537575319017e+44
           6286.7000              30.0000    1.1143315560617362e+46    3.0790119642070742e+44
           6524.8000              30.0000    1.0641783736784254e+46    2.9404335960712643e+44
           6763.1000              30.0000    1.0351765581729524e+46    3.8137314881348605e+44
           7001.2000              30.0000    9.7054221047085242e+45    2.6817073083427748e+44
           7239.3000              30.0000    9.3543675059043183e+45    2.5847073352263201e+44
           7477.2000              30.0000    9.0160108948860524e+45    4.9824318917945997e+44
           7715.5000              30.0000    8.6102235541960061e+45    3.1721236758368996e+44
           7953.7000              30.0000    8.3755710549946558e+45    2.3142558734077773e+44
           8192.5000              30.0000    8.0726184677970776e+45    2.2305469776581581e+44
           8431.1000              30.0000    7.7092907812356485e+45    2.1301558249743024e+44
           8669.2000              30.0000    7.4304382024324382e+45    2.0531060078247725e+44
           9213.3000              30.0000    6.9664965467185296e+45    2.5665522497046649e+44
           9452.1000              30.0000    6.7145115610173211e+45    2.4737175475547201e+44
           9690.1000              30.0000    6.5919579116032724e+45    2.4285671132576846e+44
           9928.3000              30.0000    6.5315224773086599e+45    2.4063018758014501e+44
          10170.0000              30.0000    6.2952709286265185e+45    2.3192635862250393e+44
          10400.0000              30.0000    5.8480950819459749e+45    1.6158884334901324e+44
          10640.0000              30.0000    5.6365637697977489e+45    2.0765868937080689e+44
          10880.0000              30.0000    5.6887182530044547e+45    1.5718509869636572e+44
          11120.0000              30.0000    5.5336848851810007e+45    1.0193424554202845e+44
          11360.0000              30.0000    5.3335260969987044e+45    1.4737077645102476e+44
          11590.0000              30.0000    5.2361782733346379e+45    1.4468095660233895e+44
          11830.0000              30.0000    5.0467805899385677e+45    1.8593027341661304e+44
          12080.0000              30.0000    4.9546664616853566e+45    2.2817082927724786e+44
          12310.0000              30.0000    4.8196380433608788e+45    1.7756203250795693e+44
          12550.0000              30.0000    4.7754513355270596e+45    1.7593413398482698e+44
