Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            360.9000               5.0000    1.4320251453622874e+48    2.6378878779423632e+47
            370.9000               5.0000    1.2587823450228129e+48    1.6231339859918704e+47
            380.9000               5.0000    1.2704297148310121e+48    1.6381526600762782e+47
            390.9000               5.0000    1.2021278060865368e+48    1.4393608558438177e+47
            400.9000               5.0000    1.0763428794846491e+48    1.1400507246754388e+47
            410.9000               5.0000    1.0664749085048889e+48    1.1295986766515435e+47
            420.9000               5.0000    9.5488405484537106e+47    9.2345477847869648e+46
            430.9000               5.0000    9.5488405484537106e+47    9.2345477847869648e+46
            440.9000               5.0000    8.4713112854382050e+47    7.4122479452888249e+46
            450.9000               5.0000    8.5496953648558884e+47    7.4808326321254190e+46
            460.9000               5.0000    8.4713112854382050e+47    7.4122479452888249e+46
            470.9000               5.0000    8.3166924268780852e+47    7.2769591714439560e+46
            480.9000               5.0000    7.7259277052742514e+47    6.0484662017855591e+46
            490.9000               5.0000    7.6550959732671846e+47    5.9930135295108499e+46
            495.9000               2.5000    7.3782036736114115e+47    8.1546922948837374e+46
            505.9000               5.0000    6.9815304943476590e+47    5.4656932918191306e+46
            515.9000               5.0000    6.7912644032947116e+47    5.3167379734443589e+46
            525.9000               5.0000    6.3672314774002034e+47    4.6915496657812720e+46
            535.9000               5.0000    6.0249110339727690e+47    4.4393186344998671e+46
            545.9000               5.0000    5.9696743167778201e+47    4.3986187160165157e+46
            555.9000               5.0000    5.9696743167778201e+47    4.3986187160165157e+46
            565.9000               5.0000    5.5969398277550485e+47    3.8662291754327124e+46
            574.6000               4.3000    5.6487276751345773e+47    4.4222700146181874e+46
            715.9000               5.0000    3.9079647304911080e+47    3.4194002047400290e+46
            725.9000               5.0000    3.7320773414912330e+47    2.5780277699416160e+46
            729.4000               1.7000    3.8721362939534176e+47    4.4579617825846048e+46
            980.9000               5.0000    2.3547815926229350e+47    2.0603923564379355e+46
            990.9000               5.0000    2.3547815926229350e+47    1.7350672475266818e+46
            990.9000               2.5000    2.1278971436922080e+47    2.2538456164290503e+46
           1000.9000               5.0000    2.2906072558819393e+47    1.6877818474030033e+46
           1011.0000               5.0000    2.2281818480051099e+47    1.6417851057264493e+46
           1021.0000               5.0000    2.1875129453530336e+47    1.6118191499853612e+46
           1031.0000               5.0000    1.8194940117684311e+47    1.4244435690253353e+46
           1041.0000               5.0000    1.9406652574183105e+47    1.5193059870934233e+46
           1051.0000               5.0000    1.9406652574183105e+47    1.4299350466761636e+46
           1061.0000               5.0000    1.8877767406568088e+47    1.4779006804043467e+46
           1071.0000               5.0000    1.9052441240378078e+47    1.4915755272374957e+46
           1081.0000               5.0000    1.9228731311297047e+47    1.5053769058723991e+46
           1091.0000               5.0000    1.7862845029005188e+47    1.3984445434548087e+46
           1101.0000               5.0000    1.5993762025103247e+47    1.2521179687223650e+46
           1111.0000               5.0000    1.7699077478978218e+47    1.3856235266258381e+46
           1121.0000               5.0000    1.7699077478978218e+47    1.3856235266258381e+46
           1131.0000               5.0000    1.7699077478978218e+47    1.3856235266258381e+46
           1141.0000               5.0000    1.5415252028266732e+47    1.2068276385931817e+46
           1151.0000               5.0000    1.6593982585985396e+47    1.2991079732189649e+46
           1161.0000               5.0000    1.5993762025103247e+47    1.2521179687223650e+46
           1171.0000               5.0000    1.4320250962277991e+47    1.1870495043449794e+46
           1181.0000               5.0000    1.4995143608144678e+47    1.2429934248022703e+46
           1191.0000               5.0000    1.3303031779603116e+47    1.1639918148678262e+46
           1201.0000               5.0000    1.5993762025103247e+47    1.2521179687223650e+46
           1211.0000               5.0000    1.5557887601262887e+47    1.2179942774144409e+46
           1221.0000               5.0000    1.3426123218976978e+47    1.1747620986862229e+46
           1231.0000               5.0000    1.4058876921887374e+47    1.1653834088336918e+46
           1241.0000               5.0000    1.5273924146083447e+47    1.1957633761335169e+46
           1251.0000               5.0000    1.3802273495445473e+47    1.2076745843679386e+46
           1261.0000               5.0000    1.2821848124334608e+47    1.1218890938144577e+46
           1271.0000               5.0000    1.2587823018324913e+47    1.1014123098465713e+46
           1281.0000               5.0000    1.4320250962277991e+47    1.1870495043449794e+46
           1291.0000               5.0000    1.3550353609433406e+47    1.1856320387152938e+46
           1301.0000               5.0000    1.0963535503201744e+47    1.0097789657167648e+46
           1311.0000               5.0000    1.2821848124334608e+47    1.1218890938144577e+46
           1321.0000               5.0000    1.1693664453919449e+47    1.0231750127097098e+46
           1331.0000               5.0000    1.2587823018324913e+47    1.1014123098465713e+46
           1341.0000               5.0000    1.2132509162642960e+47    1.0615731506240627e+46
           1351.0000               5.0000    9.9071930726472066e+46    9.5811054104664264e+45
           1361.0000               5.0000    1.1167362849252187e+47    1.0285521585996175e+46
           1366.0000               5.0000    1.1374979628646057e+47    9.9529065264153598e+45
           1373.7000               3.9000    1.2587823018324913e+47    1.2173504477251583e+46
           1525.9000               5.0000    1.0374104704539962e+47    1.0510394194738919e+46
           1536.4000               5.2000    7.3782034204564552e+46    8.1546920150865339e+45
           1685.9000               5.0000    7.9423793299264402e+46    1.0972802864679723e+46
           1698.4000               6.2000    8.7086457727148277e+46    9.2241033162953503e+45
           5943.1000              99.5000    1.4058876439510535e+46    7.7692224589866449e+44
          11913.1000             149.5000    5.9696739071245565e+45    4.9484457159444289e+44
          12216.1000             149.5000    6.2510159749942757e+45    4.8937888489123986e+44
          12519.1000             149.5000    4.9198357868802849e+45    4.7579031649667730e+44
          30020.1000             108.0000    2.1674575570886743e+45    4.8909404922366637e+44
          47369.1000             108.0000    6.6673091703193112e+44    5.0661755588113547e+44
          76562.1000              50.5000    1.3060222737634482e+44    2.2614350839538038e+44
