Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            703.1000               9.5000    5.9554275630589295e-03    1.3712879123870566e-04
            859.1000               9.5000    4.0078637044783485e-03    1.1074136983621816e-04
           1511.1000               9.5000    1.5237472603824487e-03    7.7188272221526659e-05
           1673.1000               9.5000    1.3149611950411997e-03    7.2667443185564325e-05
           5739.1000              99.5000    2.3928359549004990e-04    1.1019417116694181e-05
          11606.1000             449.5000    9.2664400347930323e-05    3.4138827685565974e-06
          22541.1000             135.0000    3.1835590720072232e-05    3.3719913015327068e-06
          29798.1000             434.5000    2.6236923650747243e-05    1.6915570286549411e-06
          47146.1000             434.5000    1.4959356354975139e-05    1.3778076774142721e-06
          76455.1000             203.5000    7.4287014222341013e-06    1.8473635059368563e-06
          82628.1000              17.0000    7.7788053395056515e-06    1.5117189301537061e-05
