time_sec	flux	flux_err	band	source
1745.0	3.621612747865311e-14	7.338382942732042e-15	R	manual
2933.0	9.383616885704371e-14	1.081987417383491e-14	I	manual
3268.0	7.662496128448988e-14	1.0881482604686504e-14	I	manual
3603.0	8.87912700527301e-14	1.102451340660288e-14	I	manual
3941.0	8.172788649545535e-14	1.3075409405747143e-14	I	manual
4276.0	6.988279525668185e-14	1.2442997403555832e-14	I	manual
5010.0	7.184065248250443e-14	1.1493579284434141e-14	I	manual
4523.0	1.1347547521885682e-13	4.483683850234532e-14	R	manual
49374.0	2.346636980568575e-14	1.2517434052184836e-15	i	manual
59693.075510025	1.654277735520282e-13	8.57030192834037e-14	b	uvot
41480.0395500064	7.360692624828168e-14	3.3566639059193656e-14	u	uvot
76130.3185200095	6.025786899828055e-14	3.236878511392203e-14	u	uvot
1750.69065898657	1.0061256916656032e-12	5.437136820539332e-13	v	uvot
70656.7963799834	1.8917580897804177e-13	8.534655117451443e-14	v	uvot
