36.9538	2.8285	7.761133917929642e-12	1.8359535770220023e-12	-1.152193556703624e-12	0.767	0.775
42.617	2.8285	8.386461161120167e-12	1.9732540581939e-12	-1.228026010175263e-12	0.767	0.775
48.2802	2.8285	7.481764512127554e-12	1.7689211137271066e-12	-1.1092124300452788e-12	0.767	0.775
56.7749	5.66	6.658015496590218e-12	1.5363177151578421e-12	-9.255431214739717e-13	0.767	0.775
68.1017	5.6606	6.9535463506076735e-12	1.6019952287538734e-12	-9.624439521704017e-13	0.767	0.775
79.4285	5.66	7.604779252558774e-12	1.7463946668661095e-12	-1.0431756099086212e-12	0.767	0.775
92.4377	7.343	7.374264761983085e-12	1.743772920822283e-12	-1.0937023371670752e-12	0.767	0.775
108.2786	8.4917	9.432229295868268e-12	2.5948233565569746e-12	-1.9275269545615067e-12	0.767	0.775
128.0992	11.3227	9.023610748550665e-12	2.395872664086754e-12	-1.7257618846444891e-12	0.767	0.775
153.5835	14.1553	7.40986728967288e-12	1.9902807152531215e-12	-1.4487262572634813e-12	0.767	0.775
184.7315	16.9865	7.421134594277171e-12	1.9377054019981557e-12	-1.3735423839308285e-12	0.767	0.775
221.5424	19.8182	2.9360551946945564e-12	9.574156195650505e-13	-7.900888000785144e-13	0.767	0.775
266.848	25.4811	5.817088004328607e-12	1.5060004707753274e-12	-1.0584125906366802e-12	0.767	0.775
320.7071	28.3717	3.6300767551479835e-12	1.0243223827071594e-12	-7.76052990420846e-13	0.767	0.775
379.7363	28.0417	2.9578698848462706e-12	7.180271879435094e-13	-4.677581837461855e-13	0.767	0.775
459.1272	34.785	2.8665511725513713e-12	6.922710633906654e-13	-4.4778949012396015e-13	0.767	0.775
550.8185	52.6363	2.7306203333039875e-12	6.212501505725591e-13	-3.6473988891897286e-13	0.767	0.775
668.5842	65.1231	2.3888497802258938e-12	6.307375736627872e-13	-4.5195375661412007e-13	0.767	0.775
812.7746	79.0611	1.765615362955781e-12	4.38986561502086e-13	-2.9490219000657353e-13	0.767	0.775
3564.7561	346.6628	9.739398025070304e-13	2.2292954746022883e-13	-1.323725617665189e-13	0.767	0.775
4042.4497	128.0212	9.646028931062427e-13	2.346284770047357e-13	-1.5326270280744778e-13	0.767	0.775
6924.4636	517.7698	5.565468947840969e-13	1.346787351280713e-13	-8.736044713305206e-14	0.767	0.775
9979.0807	735.5779	5.114091126472342e-13	1.1664985605845968e-13	-6.881711161994635e-14	0.767	0.775
13250.8183	735.8027	3.758987975473539e-13	9.25656414858431e-14	-6.144520577641492e-14	0.767	0.775
16522.6503	735.9932	4.0422410262558664e-13	9.279438311452366e-14	-5.539292299140622e-14	0.767	0.775
23066.7686	736.0494	2.308765723144951e-13	6.260110846710745e-14	-4.5943764986649736e-14	0.767	0.775
31301.2083	2317.6889	1.7756958622214278e-13	4.2838644718927264e-14	-2.7669884891971175e-14	0.767	0.775
39378.7992	3875.3268	1.5332067179998597e-13	3.723236893057724e-14	-2.4266953210316404e-14	0.767	0.775
44548.8772	1292.6469	1.103756880167406e-13	4.2466702864241445e-14	-3.728513034535712e-14	0.767	0.775
78662.2333	6736.3148	6.094563745491319e-14	2.376212833697089e-14	-2.094391458680912e-14	0.767	0.775
98096.5603	9769.4338	5.107349027368355e-14	2.150874903958867e-14	-1.9342853783606615e-14	0.767	0.775
119469.495	11599.6609	5.3008293144881005e-14	1.9835467784967176e-14	-1.726659742878676e-14	0.767	0.775
140594.9648	6727.9544	-8.226227748177615e-15	1.6724862419668573e-14	-1.6656086478929837e-14	0.767	0.775
1.0960881452e6	108461.5058	1.431164966437539e-14	6.6697904992142036e-15	-6.126867052287856e-15	0.767	0.775
1.2185575256e6	11628.7968	1.3310718937373083e-14	3.509316455119329e-14	-3.500744357687118e-14	0.767	0.775
1.5540581868e6	16603.5191	2.2396894080151425e-14	1.1829549960416338e-14	-1.1087078337176656e-14	0.767	0.775
