time_sec	flux	flux_err	band_init	band_norm	source
5069.088	1.562597566916522e-13	2.0196207036038154e-14	Ic	R	arXiv2202.04544
9278.496	6.884099578085809e-14	8.897537234111884e-15	Ic	R	arXiv2202.04544
11680.416	6.513990843327355e-14	9.017828540816375e-15	Ic	R	arXiv2202.04544
9181.728	5.854665423011977e-14	3.2758338300280084e-15	I	R	arXiv2202.04544
2290.464	6.534032001011122e-14	2.7687239087922065e-14	i'	R	arXiv2202.04544
17031.168	1.11475969261079e-14	3.1865656008112317e-16	i'	R	arXiv2202.04544
2258.496	7.13674071499245e-13	2.1714551089925092e-13	Z	R	arXiv2202.04544
2648.16	6.513338348450243e-13	2.2222093205353747e-13	z'	R	arXiv2202.04544
4361.472	5.364137710060187e-13	1.4347319279181107e-13	Z	R	arXiv2202.04544
9263.808	2.7637574017042007e-13	1.0189425078906624e-13	Z	R	arXiv2202.04544
9615.456	1.9669967350962718e-13	4.8546873166545605e-15	z'	R	arXiv2202.04544
85325.184	2.8960338853265806e-14	3.2359714441390224e-15	z'	R	arXiv2202.04544
181215.36	1.4784397785574225e-14	2.463049420464222e-15	z'	R	arXiv2202.04544
1286.496	7.010384893100971e-13	9.851907848172639e-14	J	R	arXiv2202.04544
2075.328	4.850001387109498e-13	7.255459454340595e-14	J	R	arXiv2202.04544
2864.16	5.172992667452356e-13	9.149979866326194e-14	J	R	arXiv2202.04544
4027.968	3.7131446054859214e-13	5.218195439766385e-14	J	R	arXiv2202.04544
9637.92	1.4116982060106382e-13	2.883481430359796e-14	J	R	arXiv2202.04544
85325.184	3.8881397194454915e-14	4.064395074567448e-15	J	R	arXiv2202.04544
181215.36	1.7287884915540323e-14	1.9618724723513826e-15	J	R	arXiv2202.04544
468.288	9.325744084629786e-13	8.478201927767852e-14	H	R	arXiv2202.04544
560.736	9.675724486450144e-13	8.7963754151022e-14	H	R	arXiv2202.04544
653.184	9.499122611800522e-13	1.0256488391864718e-13	H	R	arXiv2202.04544
718.848	7.205821395764526e-13	1.7464126257960583e-13	H	R	arXiv2202.04544
762.912	9.325744084629786e-13	2.1753720234075697e-13	H	R	arXiv2202.04544
812.16	2.949059218327206e-12	2.681042855457665e-13	H	R	arXiv2202.04544
849.312	1.7445502904738888e-12	1.883643419976671e-13	H	R	arXiv2202.04544
887.328	1.3985676983495199e-12	1.631551891588124e-13	H	R	arXiv2202.04544
924.48	1.2638149645785553e-12	1.9212594034806566e-13	H	R	arXiv2202.04544
962.496	1.070738684392081e-12	1.3429141296031739e-13	H	R	arXiv2202.04544
2071.008	3.1745596614636364e-13	3.7034022927404535e-14	H	R	arXiv2202.04544
3328.992	2.5685232037873436e-13	3.904685018491062e-14	H	R	arXiv2202.04544
8224.416	1.2293724981615745e-13	2.421704332309256e-14	H	R	arXiv2202.04544
85325.184	2.4985238156908623e-14	2.91474718204856e-15	H	R	arXiv2202.04544
85343.328	2.4985238156908623e-14	1.6662716896070325e-15	H	R	arXiv2202.04544
178958.592	1.311243938086289e-14	8.744718135087619e-16	H	R	arXiv2202.04544
181215.36	1.4917068823375288e-14	2.002471237616245e-15	H	R	arXiv2202.04544
343570.464	6.818415982837134e-15	4.547218421059607e-16	H	R	arXiv2202.04544
949959.36	2.4304321052539138e-15	2.624210644863668e-16	H	R	arXiv2202.04544
2.33E+06	1.373040961028838e-15	1.8431737931119174e-16	H	R	arXiv2202.04544
4.50E+06	6.571787219399964e-16	8.82198442763824e-17	H	R	arXiv2202.04544
1087.776	4.8739747337366e-13	7.146994448990824e-14	K	R	arXiv2202.04544
1876.608	2.909934901958809e-13	6.589414636479937e-14	K	R	arXiv2202.04544
2665.44	2.1080614844562495e-13	5.53430382525754e-14	K	R	arXiv2202.04544
3678.048	1.9764383560899534e-13	4.298038027582372e-14	K	R	arXiv2202.04544
9284.544	6.605158955226308e-14	2.3344382429706285e-14	K	R	arXiv2202.04544
85325.184	1.491150958060919e-14	2.804969994366874e-15	Ks	R	arXiv2202.04544
86418.144	1.929841368896604e-14	9.08428187362825e-16	Ks	R	arXiv2202.04544
4230	1.4706254637092067e-13	1.2258395904443407e-14	I	R	30769
9162	6.538860639013712e-14	6.049711333781184e-15	I	R	30770
9468	7.169718118297414e-14	6.6333765704513605e-15	I	R	30771
9468	2.2987932788544053e-13	2.1416442314908813e-14	z	R	30771
469	3.1745596614636303e-12	4.543118626284676e-13	H	R	30772
83520	2.922830556941723e-14	5.4054164699801965e-15	z'	R	30781
83520	4.1090541337790854e-14	7.642714038069907e-15	J	R	30781
83520	2.452920616640932e-14	4.6103061311201064e-15	H	R	30781
