time_sec	flux	flux_err	band_init	band_norm	source
285	1.1822927020463646e-12	1.0421261798843243e-13	u_swift	R	9175
475.5	2.101734841792061e-12	4.649256729460823e-13	v_swift	R	9175
425	1.1949680285994708e-12	2.761294530291693e-13	b_swift	R	9175
549	3.773331914390335e-13	1.360102647699875e-13	u_swift	R	9175
6173	3.7197825057415785e-14	9.053676888170036e-15	uvw1_swift	R	9175
47312.6	2.1288140877783733e-14	3.925221198493294e-15	V	R	9329
47381.8	1.1198781053969331e-14	2.073882715404381e-15	B	R	9179
47381.8	1.6838346634976106e-14	2.1712166533322964e-15	R	R	9179
47442.2	9.511329036242921e-15	2.1050417503420446e-15	I	R	9179
211740	9.960919852199564e-15	9.174346225673269e-16	R	R	9329
2120	3.3017500802781587e-13	1.221040878767721e-13	J	R	9152
45140	1.8980141493146517e-14	1.7481356346014768e-15	R	R	9190
162	6.19312481289386e-12	2.510686217138079e-13	Rc	R	9211
231	4.352209901233066e-12	1.9246704106772406e-13	Rc	R	9211
300	3.2561907079252406e-12	1.290076525080433e-13	Rc	R	9211
369	2.429460445541416e-12	1.298082487611742e-13	Rc	R	9211
438	2.018876871039858e-12	1.2274336265817152e-13	Rc	R	9211
507	1.6334649973044309e-12	1.008153942671473e-13	Rc	R	9211
576	1.3699661379221415e-12	7.950625834985676e-14	Rc	R	9211
645	1.176819436479646e-12	1.138156298195613e-13	Rc	R	9211
714	1.0982718003561204e-12	9.003538584048264e-14	Rc	R	9211
782	9.347809055680997e-13	9.901612822171969e-14	Rc	R	9211
965	8.126617754092618e-13	7.78478225725965e-14	Rc	R	9211
1888	3.994936059317464e-13	4.7467151861286074e-14	Rc	R	9211
2084	3.5084058996360057e-13	4.4594395883021463e-14	Rc	R	9211
2273	3.3783903867950013e-13	4.418640528825132e-14	Rc	R	9211
2461	3.6000607766045777e-13	6.499042247466595e-14	Rc	R	9211
