time_sec	flux	flux_err	band_init	band_norm	source
1221.3	3.2563177189881957e-13	5.101618141140423e-14	i	R	arXiv0706.1257
1824.4	1.8396142811928842e-13	3.7288796978885923e-14	i	R	arXiv0706.1257
2368.2	2.2321674579555919e-13	5.552236637775418e-14	i	R	arXiv0706.1257
2973	7.811362139095325e-14	3.3816907911234874e-14	i	R	arXiv0706.1257
1214	2.0058559485627939e-13	5.542384807024944e-14	R	R	arXiv0706.1257
3355	2.199377312203214e-13	2.025701365179373e-14	R	R	arXiv0706.1257
3531	1.5215973413186267e-13	2.8028858845277144e-14	R	R	arXiv0706.1257
22100	2.199377312203214e-15	6.077104095538117e-16	R	R	arXiv0706.1257
33700	1.2297013810280497e-14	1.813956293369387e-15	I	R	arXiv0706.1257
36100	2.0058559485627938e-15	4.803400166088285e-16	R	R	arXiv0706.1257
209000	2.949488231998387e-15	7.952736665735355e-16	K	R	arXiv0706.1257
212000	2.2546511723174255e-15	9.354880841803896e-16	J	R	arXiv0706.1257
222000	9.858246216877212e-16	1.5449219004018593e-16	I	R	arXiv0706.1257
