Break Time Err_BreakTime Alpha1 Err_alpha1 Alpha2 (line 1,2)/s (line3) Err_alpha2 (line 1,2)/s (line 3) s Err_s Norm (10^(-10) erg/s/cm2) Err_Norm CHI2 DOF P_value
 
   5.1401150689015507e+04    3.8891959654308162e+03   -6.6987351449671684e-01    9.7852227907245001e-02    1.3836871806318203e+00    7.2002905325475347e-02   -5.0000000000000000e-01    0.0000000000000000e+00    3.8400945321061031e+05    1.6916353562873861e+04    2.8494749161408929e+01    9.0000000000000000e+00    8.1178354873287875e-04
   1.7245596389763741e+05    6.5757082264264856e+04       0.16861865      0.027550150 0. 0. 0. 0. 0. 0. 0. 0 0.
  0.0000000e+00 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
