Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0         14093.0     0.001    -9.000 K   16.080   0.1000  -9.0000  -9.0000  -9.0000 SMARTS kann10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         18138.0     0.001    -9.000 K   16.020   0.1500  -9.0000  -9.0000  -9.0000 SMARTS kann10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         23093.0     0.001    -9.000 K   16.330   0.1500  -9.0000  -9.0000  -9.0000 SMARTS kann10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0        105706.0     0.001    -9.000 K   17.800 100.0000  -9.0000  -9.0000  -9.0000 SMARTS kann10 1 NNN  0.000  0.000 0 nnn
