read serr 2
skip single
!Main filter is BJ
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/081008_LC/comb/081008_BJ_combLC.dat
       14093.000       19.660000      0.12000000
       18138.000       19.980000      0.12000000
       23093.000       20.510000      0.14000000
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/081008_LC/comb/081008_VJ_combLC.dat
       14093.000       19.660000     0.084376581
       18138.000       20.130531     0.094438473
       23093.000       20.488543      0.10451091
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/081008_LC/comb/081008_RC_combLC.dat
       14093.000       19.606710      0.21908271
       18138.000       20.074295      0.22970365
       23093.000       20.510000      0.22998627
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/081008_LC/comb/081008_IC_combLC.dat
       14093.000       19.660000      0.11173304
       18138.000       20.036628      0.11226919
       23093.000       20.380974      0.12213221
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/081008_LC/comb/081008_J_combLC.dat
       14093.000       19.605820      0.12656540
       18138.000       20.326875      0.18058758
       23093.000       20.510000      0.18074476
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/081008_LC/comb/081008_H_combLC.dat
       14093.000       19.519196      0.12058865
       18138.000       19.980000      0.17894166
       23093.000       20.535328      0.17903751
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/081008_LC/comb/081008_K_combLC.dat
       14093.000       20.054831      0.18763746
       18138.000       19.980000      0.23346305
       23093.000       20.366629      0.23508985
no no
