Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0            93.7    -9.000    10.000 CR   16.500   0.4000  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           192.8    -9.000    10.000 CR   16.160   0.2200  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           292.8    -9.000    10.000 CR   16.460   0.2200  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           398.7    -9.000    60.000 CR   16.830   0.3800  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           763.3    -9.000    60.000 CR   17.090   0.4500  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          1127.5    -9.000    60.000 CR   17.230   0.4400  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          1490.6    -9.000    60.000 CR   17.110   0.3600  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          1854.6    -9.000    60.000 CR   17.430   0.4400  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          2278.1    -9.000    12.000 CR   17.420   0.3200  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          2839.7    -9.000    38.600 CR   17.412 100.0000  -9.0000  -9.0000  -9.0000 ROTSE thoene10 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          2942.2    -9.000   120.000 CR   17.620   0.3700  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          3035.0    -9.000   143.890 CR   17.625   0.1920  -9.0000  -9.0000  -9.0000 ROTSE thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          3332.1    -9.000   143.280 CR   17.570   0.1700  -9.0000  -9.0000  -9.0000 ROTSE thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          3606.4    -9.000   120.000 CR   17.590   0.3300  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          3628.6    -9.000   143.280 CR   17.558   0.1470  -9.0000  -9.0000  -9.0000 ROTSE thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          3925.0    -9.000   143.230 CR   18.054   0.2060  -9.0000  -9.0000  -9.0000 ROTSE thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          4221.0    -9.000   143.180 CR   17.792   0.1640  -9.0000  -9.0000  -9.0000 ROTSE thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          4269.6    -9.000   120.000 CR   17.783   0.0900  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          4517.2    -9.000   143.230 CR   17.785   0.1530  -9.0000  -9.0000  -9.0000 ROTSE thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          4740.9    -9.000    67.490 CR   17.927   0.3210  -9.0000  -9.0000  -9.0000 ROTSE thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          4933.7    -9.000   120.000 CR   17.810   0.0900  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          4961.3    -9.000   143.840 CR   17.723   0.1550  -9.0000  -9.0000  -9.0000 ROTSE thoene10 0 NNN  0.000  0.000 0 nnn
