Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0            49.6    -9.000    10.000 RC   16.110   0.4300  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           116.8    -9.000    10.000 RC   16.080 100.0000  -9.0000  -9.0000  -9.0000 Watcher thoene10 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           148.8    -9.000    10.000 RC   15.830 100.0000  -9.0000  -9.0000  -9.0000 Watcher thoene10 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           216.8    -9.000    10.000 RC   16.240 100.0000  -9.0000  -9.0000  -9.0000 Watcher thoene10 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           247.8    -9.000    10.000 RC   16.060 100.0000  -9.0000  -9.0000  -9.0000 Watcher thoene10 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           315.8    -9.000    10.000 RC   16.050 100.0000  -9.0000  -9.0000  -9.0000 Watcher thoene10 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           593.1    -9.000    60.000 RC   16.920   0.4000  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0           958.4    -9.000    60.000 RC   16.990   0.3800  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          1685.6    -9.000    60.000 RC   17.290   0.3900  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          2049.6    -9.000    60.000 RC   17.540   0.5200  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          2959.8    -9.000   120.000 RC   17.740   0.1200  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          4295.2    -9.000   240.000 RC   17.847   0.1400  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          5626.4    -9.000   240.000 RC   18.030   0.1400  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          6957.0    -9.000   240.000 RC   18.097   0.1500  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          7801.9    -9.000   180.000 RC   18.039   0.0620  -9.0000  -9.0000  -9.0000 MAO thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          8241.7    -9.000   180.000 RC   18.042   0.0640  -9.0000  -9.0000  -9.0000 MAO thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          8288.8    -9.000   240.000 RC   18.047   0.1400  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          8708.3    -9.000   180.000 RC   18.117   0.0670  -9.0000  -9.0000  -9.0000 MAO thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0          9618.1    -9.000   240.000 RC   18.247   0.1800  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         10947.0    -9.000   240.000 RC   18.137   0.1500  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         12594.3    -9.000   360.000 RC   18.363   0.1400  -9.0000  -9.0000  -9.0000 Watcher thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         16346.0    -9.000    60.000 RC   18.627   0.1090  -9.0000  -9.0000  -9.0000 TNG thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         16484.3    -9.000    60.000 RC   18.763   0.0970  -9.0000  -9.0000  -9.0000 TNG thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         16558.6    -9.000   180.000 RC   18.616   0.0660  -9.0000  -9.0000  -9.0000 MIRO thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         16753.0    -9.000   180.000 RC   18.646   0.0680  -9.0000  -9.0000  -9.0000 MIRO thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         16947.4    -9.000   180.000 RC   18.546   0.0940  -9.0000  -9.0000  -9.0000 MIRO thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         17140.0    -9.000   180.000 RC   18.775   0.0460  -9.0000  -9.0000  -9.0000 MIRO thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         18069.7    -9.000   600.000 RC   18.723   0.0870  -9.0000  -9.0000  -9.0000 Loiano thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         18338.4    -9.000   180.000 RC   18.851   0.1430  -9.0000  -9.0000  -9.0000 MIRO thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         18531.9    -9.000   180.000 RC   18.778   0.2730  -9.0000  -9.0000  -9.0000 MIRO thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         18919.0    -9.000   180.000 RC   18.756   0.2320  -9.0000  -9.0000  -9.0000 MIRO thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         19132.4    -9.000   900.000 RC   18.779   0.0830  -9.0000  -9.0000  -9.0000 Loiano thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         19594.7    -9.000   150.000 RC   18.576   0.0760  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         19778.7    -9.000   150.000 RC   18.892   0.0610  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         20232.3    -9.000   150.000 RC   18.831   0.0600  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         20241.8    -9.000   900.000 RC   18.821   0.0780  -9.0000  -9.0000  -9.0000 Loiano thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         20786.1    -9.000   150.000 RC   18.888   0.0660  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         21452.3    -9.000   150.000 RC   18.881   0.0710  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         21646.7    -9.000   150.000 RC   18.935   0.0710  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         21841.1    -9.000   150.000 RC   18.960   0.0700  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         22035.5    -9.000   150.000 RC   18.805   0.0700  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         22057.9    -9.000   180.000 RC   18.815   0.1550  -9.0000  -9.0000  -9.0000 MIRO thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         22229.9    -9.000   150.000 RC   18.910   0.0710  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         22424.3    -9.000   150.000 RC   18.917   0.0730  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         23371.2    -9.000   150.000 RC   18.994   0.0750  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         23565.6    -9.000   150.000 RC   19.105   0.0810  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         23732.4    -9.000   900.000 RC   19.017   0.0740  -9.0000  -9.0000  -9.0000 Loiano thoene10 0 NNN  0.000  0.000 0 nnn
           -9.0            -9.0         23760.0    -9.000   150.000 RC   19.147   0.0810  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         23950.9    -9.000   150.000 RC   18.993   0.0740  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
           -9.0            -9.0         24145.3    -9.000   150.000 RC   19.014   0.0730  -9.0000  -9.0000  -9.0000 RTT150 thoene10 0 USNOB1  0.000  0.000 0 nnn
