time_sec	flux	flux_err	band	source
86079.797	8.182760142534992e-15	7.718094421974087e-16	g	manual
86079.797	4.6160724723997144e-14	4.25228515795458e-15	r	manual
86079.797	1.000118792566007e-13	9.301262033248396e-15	i	manual
86079.797	1.25258024947568e-13	1.1959967087079447e-14	z	manual
86079.797	5.643970946403378e-14	5.816649630030666e-15	J	manual
86079.797	3.923366148664746e-14	4.469851573200724e-15	H	manual
86079.797	2.007042468167131e-14	4.099722859067955e-15	K	manual
6098.797	4.327643069980018e-14	3.985906568293991e-15	R	manual
262659.797	6.858852041012833e-14	1.2634472371750348e-14	R	manual
87709.797	3.946857388685262e-13	1.8175949974720177e-13	R	manual
87709.797	2.271179368423741e-13	6.275500508697764e-14	R	manual
87709.797	1.1278502349956505e-13	1.454303837409257e-14	R	manual
