time_sec	flux	flux_err	band_init	band_norm	source
86079.797	6.966948069511123e-15	6.428902276950211e-16	g	R	9382
86079.797	4.1513377152828985e-14	3.823573879650367e-15	r	R	9382
86079.797	9.29765013853366e-14	8.569951822264756e-15	i	R	9382
86079.797	1.1941778980220396e-13	1.1030580122984555e-14	z	R	9382
86079.797	5.568859085583764e-14	5.178953126894044e-15	J	R	9382
86079.797	3.952062330987319e-14	3.713984274809249e-15	H	R	9382
86079.797	2.053591671513003e-14	3.816364505818943e-15	K	R	9382
6098.797	3.9156084051786786e-14	3.606408617506646e-15	R	R	9379
262659.797	6.20582110571122e-14	1.1431544934238784e-14	R	R	9396
16502.5	3.5710773081960686e-13	1.644541875156314e-13	R	R	9380
17110	2.0549405024544876e-13	5.678010441529676e-14	R	R	9380
17860	1.0204676745561934e-13	1.3158396469766186e-14	R	R	9380
