time_sec	flux	flux_err	band	source
29488.0	3.49732072559292e-15	4.347580831682874e-16	g'	manual
29488.0	4.604966993109978e-15	8.826027151238425e-16	i'	manual
29488.0	3.152672834746978e-15	9.300823006261829e-16	z'	manual
29488.0	6.072751220089578e-15	1.1947317721353891e-15	J	manual
29488.0	6.248714328743221e-15	1.7503568850601109e-15	H	manual
29488.0	2.488805719789607e-14	9.111432806712568e-15	K	manual
44503.7	5.2310957636904965e-15	2.170728373278849e-15	H	nissim
44503.7	7.582341392055166e-15	6.9766109900558704e-12	Y	nissim
44503.7	7.698873377768453e-15	7.083833541578522e-12	Z	nissim
44503.7	7.494534961952e-15	6.895819217929752e-12	J	nissim
44510.15	3.784285904452737e-15	3.4819706684639992e-12	r	nissim
120347.0	1.1571388899844054e-14	2.84761850946778e-15	J	manual
2539547.0	2.0664577089523362e-14	1.4499693376608488e-15	i	manual
2539547.0	1.502754836809623e-14	2.860873958359982e-15	Y	manual
2539547.0	1.2810886305321461e-14	1.950548454027841e-15	Z	manual
2539547.0	1.5141159698191223e-14	9.81899590318958e-16	r	manual
