#t exp mJy emJys
41.9    0.00    14.5    0.00
111.35	0.00	3.2703	0.00
118.42	0.00	4.742	0.00
127.77	0.00	7.112	0.00
133.91	0.00	9.085	0.00
142.83	0.00	8.922	0.00
153.98	0.00	8.186	0.00
158.48	0.00	8.981	0.00
167.87	0.00	10.101	0.00
175.27	0.00	11.173	0.00
185.59	0.00	10.255	0.00
213.39	0.00	8.933	0.00
242.72	0.00	7.849	0.00
268.29	0.00	6.9	    0.00
301.9	0.00	6.012	0.00
331.4	0.00	6.157	0.00
367.65	0.00	5.694	0.00
393.48	0.00	5.008	0.00
421.17	0.00	4.795	0.00
449.15	0.00	4.254	0.00
482.57	0.00	4.47	0.00
531.39	0.00	3.5198	0.00
670.54	0.00	2.8122	0.00
738.54	0.00	2.5146	0.00
837.25	0.00	2.5303	0.00
896.1	0.00	2.2445	0.00
976.4	0.00	2.059	0.00
1030.3	0.00	1.9885	0.00
1102.8	0.00	1.9037	0.00
1184.6	0.00	1.703	0.00
1240.9	0.00	1.6036	0.00
1323.6	0.00	1.5484	0.00
1401.4	0.00	1.4092	0.00
1463.1	0.00	1.469	0.00
1521.8	0.00	1.3834	0.00
1582.9	0.00	1.314	0.00
1640.5	0.00	1.2375	0.00
1731.1	0.00	1.2363	0.00
1845.9	0.00	1.0513	0.00
1976	0.00	1.0412	0.00
2055.1	0.00	0.9241	0.00
2115.3	0.00	1.0487	0.00
2280.3	0.00	0.9541	0.00
2380.5	0.00	0.9534	0.00
2476.4	0.00	1.0109	0.00
2593.7	0.00	0.8313	0.00
2698.3	0.00	0.8814	0.00
2806.3	0.00	0.7957	0.00
3004.1	0.00	0.8014	0.00
3180.2	0.00	0.6423	0.00
3181	0.00	0.7418	0.00
3284	0.00	0.5898	0.00
3464.1	0.00	0.4688	0.00
3478.5	0.00	0.6578	0.00
3763.9	0.00	0.6569	0.00
3886.3	0.00	0.5685	0.00
4042.2	0.00	0.5353	0.00
4099.3	0.00	0.4442	0.00
4581.5	0.00	0.4744	0.00
7669.2	0.00	0.27332	0.00
14188	0.00	0.12611	0.00
14863	0.00	0.11775	0.00
15570	0.00	0.11182	0.00
16429	0.00	0.10708	0.00
17335	0.00	0.10254	0.00
17966	0.00	0.09495	0.00
18620	0.00	0.09173	0.00
19092	0.00	0.08863	0.00
19929	0.00	0.08346	0.00
20729	0.00	0.07995	0.00
32184	0.00	0.04612	0.00
