z=   1.3140000e+00 0.
TotalEnergy(erg)    3.8906526199713237e+49    1.4450332195236268e+49
TotalEnergy_common(erg)    1.5638490621925496e+49    5.4923256476507354e+48
Energy1(erg)    2.3406450269518865e+48    2.3981960399694741e+47
Energy2(erg)   -2.5532582769853281e+48    2.7567463111424182e+47
Energy3(erg)    1.9254278862181546e+49    5.9115965655337645e+48
Energy4(erg)    1.9864860575778674e+49    1.0667803048602697e+49
T_min_T_max    4.4133102652128493e+01    1.3539524917011551e+05
Interval1    4.4133102652128493e+01    1.9525788834627997e+02
Interval2    1.9525788834627997e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    8.9761062614315979e+03
Interval4    8.9761062614315979e+03    1.3539524917011551e+05
