Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            102.1000               9.0930    2.4666695003645751e+46    1.9697257114663644e+45
            123.0000               9.9820    3.1806139951562228e+46    2.1121362136354332e+45
            142.9000               9.8660    3.8239390971190384e+46    2.3456374585611790e+45
            171.5000              13.1640    4.0374854207444361e+46    5.9758891980253983e+45
            204.6000              20.0000    4.6527633942684681e+46    5.0952854024760763e+45
            244.6000              20.0000    3.9310717164999677e+46    4.8444309815261412e+45
            289.6000              25.0000    4.3462126107409545e+46    4.4633559968305060e+45
            344.6000              30.0000    3.4175192226312297e+46    3.7331148182777198e+45
            414.6000              40.0000    2.7727516007151263e+46    3.0288052279230257e+45
            504.6000              50.0000    2.1483793188498964e+46    2.5347538146121552e+45
            606.6000              51.9920    1.6600109827172659e+46    1.4433067681908133e+45
            734.6000              71.0000    1.4431482944977353e+46    1.3318471156971218e+45
            925.1000              89.5080    1.3418715957041972e+46    6.1795472438575248e+44
           1124.6000             110.0000    9.9291245399238681e+45    1.6333080596462781e+45
           1368.1000             133.4920    8.3121037792588149e+45    1.2019497233239913e+45
           1605.6000              99.0000    7.5947058221427127e+45    1.4927293222787700e+45
           5379.6000             509.0000    4.9171216566280764e+45    2.5859656650090786e+44
           6505.1000             610.5000    4.6186064006307525e+45    2.8671244359339382e+44
           7305.6000             183.0000    4.7699184412652706e+45    1.4840423380776040e+45
          11713.1000            1056.5000    3.7437854467890987e+45    3.0309272989525339e+44
          13023.1000             249.5000    3.8593214380606165e+45    5.1150212039598777e+44
          17748.1000            1308.5000    2.2746309729324296e+45    3.4169655643750184e+44
          22231.6000               8.0000    4.4351769631457982e+45    3.2622403206330663e+45
          38279.1000            3733.5000    1.0493272313558747e+45    1.6352606819089216e+44
          50045.6000            3556.0000    1.3053018240625252e+45    2.1243358924654394e+44
          80567.1000            6154.5000    2.5686855012789135e+44    1.7029365594929004e+44
          92147.1000             394.5000    1.7318526234990460e+44    2.4363484994703983e+44
         125594.6000            3247.0000    1.7430543614966856e+44    1.0913593779632998e+44
         166053.1000           14867.5000    2.5148433285113219e+44    6.5434242465451877e+43
         200503.6000           15098.0000    1.3431079823006455e+44    8.9265398324348899e+43
         254914.6000           24347.0000    1.0807143763907777e+44    4.3796489167176647e+43
         313304.6000           29557.0000    1.8051401757284360e+44    4.3826019795141211e+43
