z=   1.5500000e+00 0.
Total_Energy(erg)    5.7020363759046529e+49    1.5305899156624156e+48
Total_Energy_common(erg)    0.0000000000000000e+00    0.0000000000000000e+00
T_min_T_max    1.4035294380099995e+02    3.0517647629488170e+03
