Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            237.3000               5.1000    2.2916303676599385e+47    6.3320088901568272e+45
            258.9000               5.1000    2.1684258122085585e+47    5.9915821130310832e+45
            279.9000               5.1000    2.0708305725756297e+47    5.7219164925568163e+45
           2193.0000              27.0000    3.4052151455121555e+46    2.8226872289570654e+45
           2589.0000              15.0000    2.7551456013570305e+46    1.7763080645357960e+45
           2868.0000              30.0000    2.4896858689359342e+46    1.1465427466165388e+45
           3276.0000              60.0000    2.1884899344253298e+46    8.0626951107886414e+44
           3858.0000              90.0000    1.6298384215799847e+46    6.0045468184888214e+44
           4452.0000              60.0000    1.6449191310440198e+46    7.5751327587176474e+44
           5046.0000              90.0000    1.1916385642194813e+46    6.5852382556759399e+44
           5820.0000             120.0000    1.0669511819150272e+46    5.8961902971708410e+44
           6270.0000             234.0000    9.8207475726216574e+45    5.4271458273024814e+44
           6591.0000              75.0000    8.9566282245166813e+45    6.5994877526292884e+44
