Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             40.5000               2.5000    4.7495641522887545e+48    1.3123531116133894e+47
             54.5000               2.5000    9.0501080065782217e+48    2.5006373263001077e+47
             69.5000               2.5000    1.0981300182335491e+49    3.0342454595342245e+47
             83.5000               2.5000    1.1082908903417580e+49    4.0830946500270357e+47
             97.5000               2.5000    1.0780868862733607e+49    2.9788642376977831e+47
            126.5000               2.5000    1.2724882020375280e+49    1.4064059756982531e+48
            140.5000               2.5000    1.0487060251809761e+49    1.0624833692131742e+48
            154.5000               2.5000    8.5635485031466022e+48    1.4985907767535459e+48
            183.0000              10.0000    9.5643126095024943e+48    2.6427173128033752e+47
            271.0000              10.0000    1.0201258741329500e+49    1.7851842907663349e+48
            396.0000              10.0000    4.9734042180735837e+48    4.5806746974560571e+47
            454.0000              10.0000    4.4942140974855965e+48    1.2417972820200391e+47
            523.0000              30.0000    3.9142968363190260e+48    1.0815602165192981e+47
            592.0000              30.0000    3.4092100176957075e+48    1.2559994226587423e+47
            661.0000              30.0000    3.1670415084354643e+48    4.6671249767356032e+47
            730.0000              30.0000    2.5861502573407412e+48    1.6673527366223530e+47
            800.0000              30.0000    2.5624402889141784e+48    1.6520663546230685e+47
            869.0000              30.0000    2.2943187447398752e+48    1.2678874301514007e+47
            938.0000              30.0000    1.9617955827972535e+48    2.3489447251354956e+47
           1007.0000              30.0000    1.7727755432691271e+48    2.2859013277336481e+47
           1076.0000              30.0000    1.8908355200792671e+48    1.2190667460090776e+47
           1145.0000              30.0000    1.6317504876010217e+48    6.0115911302385885e+46
           1845.0000             341.0000    1.2378093228405854e+48    3.4201936521503907e+46
           2538.0000             342.0000    7.1887560456090957e+47    3.3105445968617468e+46
           3099.0000             276.0000    6.9287317167066078e+47    6.3815979294103783e+46
           4779.0000             341.0000    3.7727127664063535e+47    1.7373984852312021e+46
           5470.0000             341.0000    2.6586045238250085e+47    1.2243326641911859e+46
           6162.0000             341.0000    2.4024465751632386e+47    8.8509405278968903e+45
           6853.0000             341.0000    2.0732598519693969e+47    1.1457257679545236e+46
           7544.0000             341.0000    1.7404186828470371e+47    6.4119395680934507e+45
           8243.0000             345.0000    1.5440228951961164e+47    8.5325860897635759e+45
           9643.0000             345.0000    1.5872807015955721e+47    2.1929093922639487e+46
