3422	17.5	0	R	10052
27216	20	0	R	10053
809	16.4	0.15	v_swift	10054
1163	17.27	0.15	b_swift	10054
717	17.06	0.16	u_swift	10054
3806	20.29	0.35	uvw1_swift	10054
3690	20.29	0	uvm2_swift	10054
3461	20.27	0	uvw2_swift	10054
54612	20.91	0.13	R	10058
141444	21.81	0.23	R	10060
14424.22	18.17	0.13	Z	10076
14773.2768	18.1	0.13	Z	10076
15123.2832	18.16	0.13	Z	10076
15481.2384	18.45	0.06	Ic	10076
15830.29	18.3	0.05	Ic	10076
16179.26	18.32	0.05	Ic	10076
16537.3056	19.43	0.04	Rc	10076
16886.3616	19.4	0.04	Rc	10076
17235.3312	19.4	0.04	Rc	10076
17593.3728	19.9	0.1	V	10076
17942.34	20	0.1	V	10076
18291.4	20.06	0.1	V	10076
18649.35	20.78	0.1	B	10076
18998.4096	20.71	0.08	B	10076
19347.3792	20.72	0.08	B	10076
170554	21.4	0	R	10080
450434	23.62	0.31	Rc	10090
3675.515004	17.93	0.22	R	10231
3875.158008	17.43	0.09	R	10231
4074.798024	17.78	0.14	R	10231
4274.439012	18.03	0.19	R	10231
4474.082016	17.87	0.15	R	10231
4673.721024	17.58	0.1	R	10231
4873.377024	17.94	0.12	R	10231
5776.4088	18.65	0.1	Unfiltered	10231
7138.8144	18.91	0.08	Unfiltered	10231
8228.0952	19.04	0.08	Unfiltered	10231
9226.3104	19.28	0.11	Unfiltered	10231
10224.54	19.36	0.09	Unfiltered	10231
11222.766	19.32	0.08	Unfiltered	10231
12220.9956	19.35	0.06	Unfiltered	10231
13219.2144	19.23	0.1	Unfiltered	10231
14217.426	20.07	0.16	Unfiltered	10231
15215.7672	20.67	0.28	Unfiltered	10231
16213.9788	20.07	0.22	Unfiltered	10231
5776.9848	18.6	0.06	Unfiltered	10231
7139.6352	18.46	0.06	Unfiltered	10231
8228.9736	19.14	0.09	Unfiltered	10231
9227.1924	19.11	0.09	Unfiltered	10231
10225.404	19.56	0.1	Unfiltered	10231
11223.6156	19.38	0.09	Unfiltered	10231
12221.8344	19.7	0.17	Unfiltered	10231
13220.0424	19.53	0.11	Unfiltered	10231
14218.2576	19.92	0.16	Unfiltered	10231
15216.4656	20.03	0.19	Unfiltered	10231
16214.688	19.99	0.16	Unfiltered	10231
