169.0	0.174308	0.001605	R
273.0	0.187637	0.001728	R
375.0	0.201985	0.00186	R
482.0	0.200133	0.003687	R
698.0	0.177549	0.001635	R
884.0	0.154639	0.001424	R
1069.0	0.139739	0.001287	R
1256.0	0.128623	0.001185	R
1451.0	0.119486	0.001101	R
1638.0	0.113062	0.001041	R
1834.0	0.106003	0.000976	R
2027.0	0.101232	0.000932	R
2361.0	0.093179	0.000858	R
2807.0	0.082664	0.000761	R
3258.0	0.077503	0.000714	R
3707.0	0.071338	0.000657	R
4165.0	0.065663	0.000605	R
4607.0	0.061563	0.000567	R
5052.0	0.058792	0.001083	R
5498.0	0.054616	0.000503	R
6037.0	0.050736	0.001402	R
6465.0	0.048009	0.001327	R
6895.0	0.045848	0.000845	R
7326.0	0.0422	0.000777	R
7763.0	0.041051	0.001134	R
8196.0	0.040301	0.000742	R
8631.0	0.038487	0.000709	R
9062.0	0.037785	0.000696	R
9497.0	0.035753	0.000659	R
9927.0	0.033521	0.000617	R
10363.0	0.033214	0.000918	R
10623.0	0.032309	0.000595	R
11053.0	0.030855	0.000853	R
