39.7	2.09338E-11	1.17612E-12
46.8	2.07992E-11	1.18772E-12
53.9	1.8082E-11	1.18245E-12
61	1.72682E-11	1.11332E-12
68.1	1.50816E-11	1.11125E-12
75.2	1.5662E-11	1.13959E-12
82.3	1.38053E-11	1.13165E-12
89.4	1.33674E-11	1.12038E-12
96.6	1.47927E-11	1.04909E-12
103.7	1.27423E-11	1.07972E-12
129.5	1.08654E-11	5.30394E-13
166.6	9.07084E-12	5.17982E-13
196.2	8.57526E-12	5.29173E-13
225.1	8.92991E-12	4.85261E-13
255.4	7.67092E-12	4.87497E-13
284.7	6.82413E-12	4.96535E-13
313.8	6.88093E-12	4.62643E-13
342.8	5.33147E-12	4.71405E-13
371.9	4.9802E-12	5.04563E-13
401.5	5.20532E-12	4.69839E-13
451	5.3709E-12	2.81967E-13
520.2	4.13092E-12	2.6633E-13
589.3	3.93774E-12	2.64756E-13
658.5	3.33002E-12	2.88304E-13
727.6	3.56818E-12	2.72773E-13
796.6	3.11348E-12	2.86763E-13
865.7	3.10204E-12	2.77137E-13
934.9	2.34017E-12	3.01752E-13
1004	1.91094E-12	2.81607E-13
1073	2.76215E-12	2.79844E-13
1281.5	2.25344E-12	1.43209E-13
1627.5	1.96629E-12	1.44882E-13
1973.5	1.4861E-12	1.30031E-13
2665	1.45093E-12	1.04236E-13
3778	1.00288E-12	1.29316E-13
4892	1.09963E-12	1.11408E-13
6447.5	9.8457E-13	9.97505E-14
8524	8.57525E-13	9.47772E-14
10807.5	7.74904E-13	9.27826E-14
13300	5.71805E-13	8.95308E-14
90150	4.07049E-14	3.11172E-15
100900	3.23331E-14	2.97799E-15
265200	1.24064E-14	1.25694E-15
1.04E6	3.71233E-15	5.81261E-16
