time_sec	flux	flux_err	band	source
29898.0	3.4545965591506426e-12	9.545403047290548e-14	R	manual
51448.0	2.1998716154110236e-12	1.0130783176292309e-13	R	manual
56136.0	4.5334617749202306e-12	1.9529970949441587e-13	u	manual
56729.0	1.913240119706774e-12	1.7707734072926105e-13	v	manual
57395.0	1.84829883091782e-12	4.4982470141168184e-14	g	manual
58445.0	1.8129980463954508e-12	3.3396658202059934e-14	R	manual
59075.0	1.9143755228889765e-12	4.020365650886705e-14	i	manual
60918.0	2.0642970351678946e-12	1.9294294509432126e-13	g	manual
77880.0	1.2801402442598116e-12	3.541258189693916e-14	r	manual
81205.0	1.2452528686488962e-12	5.736995217055099e-14	r	manual
145886.0	6.595649229245397e-13	1.2181298368531813e-14	r	manual
147127.0	6.223391649168059e-13	4.061165040584528e-14	i	manual
148130.0	1.7235740954492629e-12	9.770001357542807e-14	u	manual
148364.0	6.064181466906174e-13	2.9545314661981674e-14	g	manual
160082.0	7.616746106458992e-13	1.8252951537747668e-13	v	manual
168866.0	5.336512743801511e-13	1.9673261419707187e-14	r	manual
204399.0	4.429934818537126e-13	1.2240362251318642e-14	R	manual
234201.0	4.156924998636616e-13	5.780938073911017e-14	g	manual
253380.0	3.336242042074156e-13	9.229062602533446e-15	r	manual
294086.0	2.1998716154110234e-13	1.4183096446809228e-14	R	manual
298185.0	2.647111219881941e-13	3.1973456626292984e-14	g	manual
339998.0	2.5075958988089924e-13	1.1552726389928419e-14	r	manual
377304.0	1.5790552870719406e-13	1.308927299409102e-14	R	manual
380362.0	1.9160080796008689e-13	1.2352960598006306e-14	R	manual
548353.0	1.3134009803545678e-13	6.048435036976388e-15	R	manual
1822655.1	3.691964792865484e-14	1.0213100179782343e-15	r	manual
1996541.15	3.6581166561905344e-14	1.0119465914518425e-15	r	manual
