time_sec	flux	flux_err	band	source
415.39197999239	1.238265951092938e-10	5.438453612834318e-12	u	uvot
1021.65	1.3666651298864257e-11	7.915514511024132e-13	z	nissim
4126.23129999638	1.630510025393245e-11	7.266965745718404e-13	v	uvot
4589.0	1.3629331986712417e-11	1.2553078664028373e-13	R	manual
4946.46259999275	1.4123171741548965e-11	5.792100999294847e-13	b	uvot
6311.42773997784	1.0423891594760365e-11	6.158256639223099e-13	b	uvot
9691.73193997145	5.646160828492741e-12	2.7073271333221125e-13	b	uvot
10299.2320100069	5.682110201448531e-12	2.560621243629557e-13	b	uvot
15387.0016999841	3.669563199889514e-12	2.8107166230024137e-13	v	uvot
15690.5669099689	3.396098629615156e-12	2.341013910554943e-13	v	uvot
21058.0	2.3183618117207107e-12	1.0680361962677446e-13	Rc	manual
22177.1342599988	2.1107009960494464e-12	1.3110402354293217e-13	b	uvot
28164.5119499564	1.7167415102718407e-12	1.1939914232012108e-13	u	uvot
28467.8675999641	1.704576147843634e-12	1.1881825128131717e-13	u	uvot
28771.2232399583	1.5056964641565272e-12	1.0997631103352288e-13	u	uvot
29272.0626499653	1.302767370116433e-12	1.8294336968752494e-13	b	uvot
34974.3442299962	1.322898486370744e-12	1.2763243168080138e-13	u	uvot
39693.8	1.2316138676979218e-12	2.2687165856687802e-14	R	manual
40074.4930499792	1.1886337804519675e-12	1.4302969669715544e-13	v	uvot
40665.9126699567	1.2459844632138535e-12	1.5199560868959789e-13	v	uvot
41489.0	1.0244117951387673e-12	9.435181314295186e-14	R	manual
45411.551609993	1.0163289210025578e-12	9.351899217892268e-14	b	uvot
50857.9628499746	1.0816743091458283e-12	9.171066485544654e-14	u	uvot
51161.6384099722	9.89732677346482e-13	8.755875548936684e-14	u	uvot
51465.0602200031	9.726955247672112e-13	8.698867864507714e-14	u	uvot
52257.0803499818	7.067842365954433e-13	1.7978839845502477e-13	b	uvot
59009.0	9.539703780951554e-13	4.395129002753109e-14	r'	manual
67334.838719964	9.986238355016672e-13	1.4304620619164435e-13	u	uvot
72815.9878500104	4.839055422309614e-13	2.0492237294140184e-13	v	uvot
75244.1018300056	6.971529023216867e-13	2.3818345870342474e-13	b	uvot
80452.2358899713	5.426584306997822e-13	6.746605699547327e-14	u	uvot
91990.6188799739	4.959393300580506e-13	7.571979656854638e-14	b	uvot
92469.5469700098	5.23302835198493e-13	2.0067627237936904e-13	b	uvot
103285.0	3.0936741631294406e-13	2.2795033633928572e-14	R	manual
107409.820819974	2.757896130244092e-13	7.744370034240529e-14	u	uvot
107713.204069972	3.108885183132139e-13	6.079171750755595e-14	u	uvot
108016.785919964	3.06737899879182e-13	5.706681229093196e-14	u	uvot
108322.309549987	2.8746659302862483e-13	6.827416469877114e-14	b	uvot
108929.738049984	3.1870525308264036e-13	6.914970585402214e-14	b	uvot
120850.555040002	2.1972168743881879e-13	5.2885517978096635e-14	u	uvot
126785.41652	2.7701467446596603e-13	1.0546758049362032e-13	v	uvot
128513.0	2.0819704939360373e-13	5.7526970680686834e-15	R	manual
324209.0	4.590014930177264e-14	1.3543989287350971e-15	i	manual
357732.0	3.719414418625317e-14	7.879126739394267e-15	R	manual
453734.0	1.9519764346551395e-14	3.595673472250072e-15	R	manual
537923.0	1.9519764346551395e-14	5.393510208375106e-15	R	manual
