time_sec	flux	flux_err	band_init	band_norm	source
15150	1.3466231805458827e-13	3.7208573536862144e-15	R	R	5317
25842	8.742628325908457e-14	8.053068478104523e-15	r'	R	5322
31701	7.271801505706649e-14	1.0046814332171312e-14	r'	R	5322
36360	4.75010257088549e-14	7.449149855372432e-15	I	R	5323
36360	6.763993068591909e-14	1.1348147194099946e-14	J	R	5323
119910	1.2281349371857726e-14	2.262308158839311e-15	R	R	5336
409.5	5.375022467535709e-13	4.963961990602097e-14	v_swift	R	5357
1064.5	3.3914099026377054e-13	6.25143434688656e-14	v_swift	R	5357
3859.28	4.066736990822777e-13	2.621922232214877e-14	R	R	5434
4185.29	4.33756590047518e-13	2.3970274997552264e-14	R	R	5434
4517.29	3.8128180947555137e-13	2.4582146700389615e-14	R	R	5434
4840.28	3.4454510647246916e-13	2.2213643928771506e-14	R	R	5434
5171.28	3.3515529578703285e-13	2.1608260461682495e-14	R	R	5434
5664.29	3.509506782490458e-13	1.939425120269766e-14	R	R	5434
6589.79	3.4773314309093695e-13	2.2419184245392394e-14	R	R	5434
7747.29	3.6412130123398885e-13	2.347576784736336e-14	R	R	5434
6117.79	1.9568747278230793e-13	7.801312711357283e-15	B	R	5434
