z=   9.8000002e-01 0.
TotalEnergy(erg)    1.5111450804286241e+06    1.3038342095132607e+05
TotalEnergy_common(erg)    4.2392433629784277e+06    8.1223104583351314e+05
Energy1(erg)    2.2603829967976443e+07    4.3524953816292137e+06
Energy2(erg)    1.8876547418005068e+07   -3.6675502479381841e+06
Energy3(erg)    2.2062518348365943e+06    1.8789554621083650e+05
Energy4(erg)    3.2307829447932582e+05    4.3970286034175442e+04
T_min_T_max    2.6570706814749491e+02    1.2620484726910786e+05
Interval1    2.6570706814749491e+02    9.6151624110751300e+02
Interval2    9.6151624110751300e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    8.0693795215246850e+04
Interval4    8.0693795215246850e+04    1.2620484726910786e+05
