z=   9.8000002e-01 0.
TotalEnergy(erg)    1.5404648709713286e+05    4.2168755389706945e+04
TotalEnergy_common(erg)    9.5545879465199658e+05    3.2313114099315129e+05
Energy1(erg)    4.9054078518604022e+06    1.4978414356285732e+06
Energy2(erg)    5.0692261580715990e+06   -1.8362258431134170e+06
Energy3(erg)    4.5211664735089423e+05    1.0490864867583282e+05
Energy4(erg)    2.8276087097308369e+04    1.9855236977092052e+04
T_min_T_max    1.6580807921083934e+02    2.6436934088765405e+05
Interval1    1.6580807921083934e+02    9.9898188495369970e+02
Interval2    9.9898188495369970e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    8.0693795215246850e+04
Interval4    8.0693795215246850e+04    2.6436934088765405e+05
