186.0	8.20042715060191e-12	2.2658617575791515e-13	R	nissim
210.0	7.2750582479358e-12	2.0101728806832426e-13	R	nissim
228.0	6.278219201723756e-12	1.7347360733325716e-13	R	nissim
486.0	2.4089981964901585e-12	6.656308003545336e-14	R	nissim
858.0	1.2759582810817679e-12	4.7008040276818984e-14	R	nissim
1404.0	7.342373533105205e-13	2.7050303751235293e-14	R	nissim
2196.0	5.079681410257662e-13	2.807135686180383e-14	R	nissim
2988.0	4.424217556911193e-13	2.8523984705177496e-14	R	nissim
11071.0	2.548859773431935e-13	9.39958473434066e-14	V	manual
11384.0	1.0217694716690276e-13	3.7680412347611556e-14	v	manual
11698.0	1.619395479912828e-13	5.971942901885715e-14	v	manual
12012.0	1.476906230884467e-13	5.4464766585343686e-14	v	manual
12324.0	1.3469544912789187e-13	4.967245748882311e-14	v	manual
12638.0	9.318648334851163e-14	3.436494449242207e-14	v	manual
12951.0	5.879669607502472e-14	2.1682814120147905e-14	v	manual
13264.0	5.879669607502472e-14	2.1682814120147905e-14	v	manual
13577.0	8.498708289530138e-14	3.134120187095303e-14	v	manual
13891.0	6.446929525152206e-14	2.3774732913767714e-14	v	manual
20880.0	3.482061800862081e-14	6.414194876439225e-15	R	nissim
37200.0	1.6666195612197563e-14	7.675066714713775e-15	R	nissim
80400.0	3.818004842268353e-15	2.1099074483486862e-15	R	nissim
