z=   1.4080000e+00 0.
TotalEnergy(erg)    1.4485537181035040e+50    9.8390694753649895e+49
TotalEnergy_common(erg)    5.6381820950004533e+49    4.2430069926035578e+49
Energy1(erg)   -8.5829628787330525e+48    1.2318997473213786e+49
Energy2(erg)    8.1151127228019761e+49    6.6087853139135093e+49
Energy3(erg)    7.2287207461063403e+49    4.4678872315603744e+49
T_min_T_max    4.2898671232263655e+02    4.2303571562604084e+04
Interval1    4.2898671232263655e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    1.4810507681790774e+04
Interval3    1.4810507681790774e+04    4.2303571562604084e+04
