z=   1.4080000e+00 0.
TotalEnergy(erg)    1.8081130985255335e+06    1.2281319065613705e+06
TotalEnergy_common(erg)    2.6605154523430597e+06    2.0021676274399417e+06
Energy1(erg)    1.0457669091595799e+07   -1.5009735092095735e+07
Energy2(erg)    2.8639544908417813e+06    2.3323471928627286e+06
Energy3(erg)    1.3742944992293534e+06    8.4941624682594417e+05
T_min_T_max    4.2898671232263655e+02    4.2303571562604084e+04
Interval1    4.2898671232263655e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    1.4810507681790774e+04
Interval3    1.4810507681790774e+04    4.2303571562604084e+04
